Year,N,R16,R2,Rpooled,MRW
1930,19.37049315,,,,
1931,19.80583776,,,,
1932,20.07394692,,,,
1933,19.74520609,,,,
1934,20.02582916,,,,
1935,20.14643452,,,,
1936,20.86629482,,,,
1937,20.1917916,,,,
1938,19.60538316,,,,
1939,20.1877726,,,,
1940,19.84927468,,,,
1941,19.84656222,,,,
1942,19.65113683,,,,
1943,19.47203324,,,,
1944,19.39096845,,,,
1945,19.82652741,,,,
1946,19.68777857,,,,
1947,19.36770447,,,,
1948,19.53115093,,,,
1949,19.18110807,,,,
1950,19.65255159,,,,
1951,19.0617815,,,,
1952,18.68739205,,,,
1953,18.90019986,20.24697732,16.97636196,,
1954,19.49753923,19.86805999,17.53408862,,
1955,18.96941613,20.07099452,18.7066633,,
1956,19.20561185,19.00498485,17.27233692,,
1957,19.17048231,20.13258648,16.97373669,,
1958,19.00373913,20.09254738,17.45139938,,
1959,19.0987683,18.76996546,17.60326671,,
1960,18.72034157,18.84172043,17.73765503,,
1961,19.10218129,19.05926822,18.16087372,,
1962,19.74251956,19.3528776,18.00800661,,
1963,19.41690023,20.14264905,18.26997565,,
1964,18.95441373,20.48736904,17.92098391,20.17196912,
1965,18.09543409,19.7270793,17.59512379,20.33631347,
1966,18.07789396,19.60428962,17.65923197,18.80982817,18.09436484
1967,19.12622357,21.55241326,17.35325936,19.29100674,19.51747898
1968,19.30358223,19.47149367,17.54391736,17.79566326,18.97535066
1969,19.27842359,20.17006328,17.35019718,19.6785057,19.16789978
1970,19.77088871,19.54855354,18.2929299,19.90029288,20.06747639
1971,19.69706468,19.25310043,17.02818716,18.65409309,19.7530488
1972,19.36926849,18.99312503,16.72113785,18.87776638,17.92430568
1973,19.3847266,19.01753045,16.62682321,20.24416758,19.03386539
1974,19.62041856,19.2147841,17.03398932,19.92085209,20.20040917
1975,20.06791612,18.42280387,17.16347455,20.30019602,19.88368139
1976,19.71818947,18.02152607,16.24616196,19.22326728,19.5364281
1977,18.66208532,21.46281829,16.47525214,18.45751241,18.23689761
1978,18.76989959,21.25452473,17.44747191,20.170814,19.4881908
1979,19.08402,20.6527997,17.99245816,20.79384171,19.73042966
1980,19.08871589,19.96111546,18.04688746,19.40312285,19.7932723
1981,19.37505775,19.94461473,18.07495552,19.35793378,18.77180358
1982,18.61257032,19.98996911,17.926973,20.40240296,19.42582014
1983,18.16087622,20.13463013,19.10444365,20.49643618,20.59584565
1984,19.59937062,18.92604949,18.92759711,20.71769062,18.64819599
1985,19.84851762,17.83854893,19.03965124,18.48589636,18.32418614
1986,19.33067729,18.73649448,18.45214185,20.43624086,19.292595
1987,19.48035475,18.86241612,18.36161647,19.26014582,19.22126499
1988,18.35771243,18.58531934,19.3870698,20.56543008,18.73565561
1989,18.29940589,19.81139314,20.23207033,20.61347793,18.86100308
1990,19.66088796,20.63924741,20.0066474,20.60427792,19.4264231
1991,19.50840904,20.49250647,20.23828591,21.79965619,18.81557032
1992,20.30352941,20.25640599,19.86039786,22.26138793,18.4250015
1993,20.59501339,19.22889676,18.79651431,22.12700882,19.20698244
1994,19.7870862,18.59791046,18.57046602,21.60642263,18.74207192
1995,21.25073062,18.97306484,19.81489132,21.30797124,18.72333594
1996,19.91344632,19.3091615,19.94159299,21.72688008,19.10126912
1997,19.96808929,19.010416,20.19537465,20.43559889,18.64122787
1998,20.19262745,20.88435511,20.43423116,20.59718635,19.51987809
1999,20.61200382,20.69389808,19.86950599,21.14148916,18.77356045
2000,19.7958282,19.61398989,19.35196338,20.95682261,18.66522371
2001,20.57758448,19.44283237,19.35966693,20.05977507,18.56103025
2002,20.79386928,20.63802675,18.68223442,19.2179492,18.05428527
2003,20.69673152,21.16232702,20.6621984,20.705038,19.71188499
2004,20.04445863,19.77192201,19.58311632,20.20732123,18.14814766
2005,19.82792162,20.38874928,20.37332186,20.24874874,18.76083877
2006,19.98761855,19.79100496,18.83668082,20.62478975,17.64626852
2007,19.17676505,20.78992974,18.34130322,20.61667478,17.55182473
2008,18.80573672,21.75182734,20.32066405,20.66056983,19.01345097
2009,18.12169282,22.46919354,20.38078383,20.87250436,20.20075392
2010,19.58333893,22.16721717,19.63667893,21.11842598,18.59203772
2011,20.36216899,22.07604376,19.00875156,21.81172075,18.75736711
2012,21.03417521,20.54750057,19.26972836,21.17809161,18.68333167
2013,19.81589566,20.44264883,19.43360684,20.41620969,18.61814833
2014,20.29409989,19.51547795,19.38581068,21.13806723,18.54743101
2015,20.7466757,19.25676892,20.23128823,20.94856939,19.10727369
2016,21.10140799,19.13820912,19.41790335,20.96608446,17.4770531
2017,20.39524006,19.00124195,20.38243592,21.30549714,17.57766658
2018,20.80547005,20.0237954,20.76425628,20.82909896,17.94915364
2019,20.53087733,19.65118353,21.13267537,20.99430601,19.06919661