year,MRE1,MRE10,MRE11,MRE13,MRE14,MRE15,MRE16,MRE17,MRE18,MRE19,MRE2,MRE20,MRE3,MRE4,MRE5,MRE6,MRE7,MRE8,MRE9
1983,28655.95627,NA,NA,NA,NA,NA,NA,NA,NA,NA,25247.04544,NA,NA,NA,NA,NA,NA,NA,NA
1984,22767.24103,NA,NA,NA,NA,NA,NA,NA,NA,NA,27139.33275,NA,NA,NA,NA,NA,NA,NA,NA
1985,22212.56608,NA,NA,NA,NA,NA,NA,NA,NA,NA,29865.04684,NA,NA,NA,NA,NA,NA,NA,NA
1986,17999.74707,NA,NA,NA,NA,NA,NA,NA,NA,NA,10680.76132,NA,NA,NA,NA,NA,NA,NA,NA
1987,11991.66826,NA,NA,NA,NA,NA,NA,NA,NA,NA,17587.58494,NA,NA,NA,NA,NA,NA,NA,NA
1988,19765.11297,NA,NA,NA,NA,NA,NA,NA,NA,NA,21973.85097,NA,NA,NA,NA,NA,NA,NA,NA
1989,24580.08431,NA,NA,NA,NA,NA,NA,NA,NA,NA,25787.75758,NA,NA,NA,NA,NA,NA,NA,NA
1990,30545.59755,NA,NA,NA,NA,NA,NA,NA,NA,NA,26913.21216,NA,NA,NA,NA,NA,NA,NA,NA
1991,27212.14683,NA,NA,NA,NA,NA,NA,NA,NA,NA,31265.73711,NA,NA,NA,NA,NA,NA,NA,NA
1992,24794.36732,NA,NA,NA,NA,NA,NA,NA,NA,NA,30677.81632,NA,NA,NA,NA,NA,NA,NA,NA
1993,26476.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,32127.83355,NA,NA,NA,NA,NA,NA,NA,NA
1994,22999.35804,NA,NA,NA,NA,NA,NA,NA,NA,NA,37606.17624,NA,NA,NA,NA,NA,NA,NA,NA
1995,18104.40024,NA,NA,NA,NA,NA,NA,NA,NA,NA,31634.32057,NA,NA,NA,NA,NA,NA,NA,NA
1996,18511.89358,NA,NA,NA,NA,NA,NA,NA,NA,NA,27907.64417,NA,NA,NA,NA,NA,NA,NA,NA
1997,32041.55335,NA,NA,NA,NA,NA,NA,NA,NA,NA,23721.02328,NA,NA,NA,NA,NA,NA,NA,NA
1998,29654.81806,NA,NA,NA,NA,NA,NA,NA,NA,NA,17762.8265,NA,NA,NA,NA,NA,NA,NA,NA
1999,22119.84329,NA,NA,NA,NA,NA,NA,NA,NA,NA,19306.77653,NA,NA,NA,NA,NA,NA,NA,NA
2000,26927.31747,NA,NA,NA,NA,NA,NA,NA,NA,NA,12746.00638,NA,NA,NA,NA,NA,NA,NA,NA
2001,31199.34765,NA,NA,NA,NA,NA,NA,NA,NA,NA,9444.41901,NA,NA,NA,NA,NA,370.7483026,NA,NA
2002,31295.31897,NA,NA,NA,NA,NA,NA,NA,NA,NA,4676.169182,NA,NA,NA,NA,NA,1214.06713,NA,NA
2003,8519.923941,NA,NA,NA,NA,NA,NA,NA,NA,NA,3493.007689,NA,NA,691.6019877,NA,NA,1451.272612,NA,NA
2004,13843.92987,NA,NA,NA,NA,NA,NA,NA,NA,NA,4731.237719,NA,NA,3840.104574,3081.721437,521.9822167,2466.677895,NA,NA
2005,19036.09314,NA,NA,NA,NA,NA,19.47818861,NA,NA,NA,3464.602477,NA,NA,10011.49395,6731.646716,1103.988331,2747.028063,NA,NA
2006,25124.60953,NA,NA,NA,NA,NA,126.2166265,NA,1705.539236,NA,9302.186669,NA,NA,11591.6406,8910.021407,1766.257111,6775.598885,163.4881361,NA
2007,31182.18054,NA,NA,NA,161.0777492,NA,275.5814501,NA,5110.763035,NA,9617.314865,NA,NA,15665.96709,10982.30923,1634.320587,6898.887767,292.0207761,NA
2008,31326.37104,NA,1207.012087,NA,643.54671,242.6563967,1344.814342,NA,5178.311361,192.6075898,10822.42208,NA,350.9941251,13803.90601,10459.0132,2940.937874,7488.650285,1632.016606,NA
2009,35107.61627,NA,2213.556131,NA,3155.969964,937.7017584,2823.048667,946.1053931,5894.279699,499.2515373,16501.45317,NA,319.5854242,14690.28957,15064.82647,5179.438565,6784.25168,4629.987801,NA
2010,34574.97136,NA,3921.250499,NA,4966.540936,1929.955545,4656.764255,1793.844379,4511.019174,680.4199599,13423.27394,579.1890482,849.9512951,10891.66611,6345.677554,5176.027737,4031.838393,4568.679589,430.0526183
2011,43812.20303,723.924735,5074.999396,2249.952738,8155.395332,3744.936245,5780.665885,3696.395466,3489.978943,962.26229,16157.2195,1766.454403,1141.629952,14162.18156,8658.953176,7203.177782,4214.765668,3750.364006,2780.909228
2012,34202.98669,2330.307767,5355.932046,4865.098658,9964.101078,4419.413474,6631.510335,3219.073062,2111.903303,858.3673076,6983.915035,2794.380221,2155.489131,18268.88498,7746.451515,6935.074893,4872.391394,4716.349995,5851.791857
2013,40014.51665,4683.940288,7612.875959,8638.569266,10089.46797,4416.277725,4880.361143,3968.383688,2838.737781,860.5199269,13898.26145,6236.210172,2228.84689,17906.79067,7808.617036,6148.778863,4408.499833,4541.440504,6689.368105
2014,36823.70309,6588.435016,6352.979809,9488.586849,13626.5845,9449.35797,5154.554009,6777.748143,2352.857176,769.143563,11311.14595,4918.235713,3003.563639,17256.00033,10785.23335,7858.646271,5086.194681,4224.854987,7133.194722
2015,10109.1425,7055.857193,6759.681472,8422.0174,14632.67917,8689.454428,4930.187117,5420.863865,2754.538386,862.6159975,20795.9747,3264.710413,3309.072529,11512.4888,7201.955388,8320.254302,2660.098529,3448.850877,4549.905808
2016,35978.71891,13557.73662,8457.906577,10616.24143,20693.91032,9497.804345,10466.47982,5391.40358,3777.518865,719.0191381,18803.81835,4880.235951,6486.528976,16346.98143,10940.04852,8379.872934,5469.178199,4616.002436,10240.13938
2017,35468.7208,16612.10861,10902.43499,15297.48529,18467.51463,8699.759386,12990.54594,9996.275385,6965.05417,2044.979211,23554.71616,4215.315195,11019.77712,15687.81686,12421.79703,8036.390357,8977.307976,4969.906681,13459.26245
2018,38461.24614,21509.35393,9463.691361,12454.86292,17392.21344,7610.841432,10822.56301,9049.502843,9518.050276,3440.831867,19941.7384,3664.315972,12559.86909,21557.12907,12927.508,8727.776675,11218.59937,4635.393822,10704.76837
2019,38392.13914,19285.77392,10262.77983,11032.21217,15724.28937,5790.411797,10156.59312,6755.633341,16556.37707,2356.085163,18400.81943,4698.763265,13906.58409,25434.41266,12222.38632,11190.52896,10956.08497,4639.830065,10791.72419