year,MRW1,MRW11,MRW13,MRW14,MRW15,MRW16,MRW17,MRW18,MRW19,MRW20,MRW21,MRW22,MRW23,MRW4,MRW5,MRW6,MRW7,MRW8,MRW9,MRW_isotopes
1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5104.182278,NA,NA,NA,NA,NA,5104.182278
1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7183.055064,NA,NA,NA,NA,NA,7183.055064
1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7192.349655,NA,NA,NA,NA,NA,7192.349655
1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9662.885174,NA,NA,NA,NA,NA,9662.885174
1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8247.075802,NA,NA,NA,NA,NA,8247.075802
1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14039.60315,NA,NA,NA,NA,NA,14039.60315
1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10826.19218,NA,NA,NA,NA,NA,10826.19218
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12042.47963,NA,NA,NA,NA,NA,12042.47963
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10104.77117,NA,NA,NA,NA,NA,10104.77117
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15474.41727,NA,NA,NA,NA,NA,15474.41727
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10573.51187,NA,NA,NA,NA,NA,10573.51187
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14603.26481,NA,NA,NA,NA,NA,14603.26481
1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13143.65171,NA,NA,NA,NA,NA,13143.65171
1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12208.64512,NA,NA,NA,NA,NA,12208.64512
1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7555.117652,NA,NA,NA,NA,NA,7555.117652
1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6594.28906,NA,NA,NA,NA,NA,6594.28906
1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6254.720341,NA,NA,630.0682722,NA,NA,3442.394307
1965,NA,7516.887737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9164.338799,NA,NA,1336.911414,NA,NA,5250.625106
1966,NA,7385.46436,NA,NA,NA,202.5727217,NA,NA,NA,NA,NA,NA,NA,16762.77524,NA,288.153664,2136.505681,NA,NA,4847.501828
1967,NA,8199.611615,212.2723891,NA,NA,820.9660188,NA,NA,NA,NA,NA,NA,757.6354693,10473.10682,NA,269.3053647,1965.371819,NA,NA,3382.187506
1968,NA,3652.637416,568.0288544,204.8277569,NA,1087.128974,NA,NA,NA,NA,NA,128.2778254,849.8917933,14515.50241,NA,473.941673,1741.00455,NA,NA,4454.394402
1969,NA,7076.374872,1533.731817,229.9041066,NA,2411.477724,NA,NA,NA,NA,NA,624.5432788,990.3352163,10597.64081,NA,961.3443794,3138.838356,NA,NA,4277.325318
1970,NA,4824.615718,2010.086484,285.4576749,NA,3070.15912,1488.449214,NA,868.4653917,NA,5417.456808,447.903462,713.9791438,11060.28067,NA,1716.937154,1216.245982,NA,NA,4265.90573
1971,NA,7709.799119,3457.771649,295.5544395,NA,5469.402226,3542.999225,NA,711.7667714,NA,6993.446722,565.3660405,859.4277837,7586.311154,NA,1613.451238,2105.469887,NA,NA,4193.658626
1972,NA,15510.43651,2392.936045,441.9942833,NA,6465.633929,4314.964629,NA,748.902093,NA,3996.109343,315.3640661,659.0592662,11258.72691,NA,1398.515187,849.8020694,NA,NA,4993.169523
1973,NA,25021.83974,3410.605662,859.0157324,NA,6677.214225,6367.92468,NA,873.3761409,NA,5321.848059,470.3039601,716.5858489,15861.9331,NA,1185.683249,2147.837028,NA,NA,6468.166901
1974,NA,13175.81282,5376.391291,957.6634696,NA,8782.045803,7985.048377,NA,646.3397115,NA,7469.5112,389.9030642,377.7865697,22582.9476,NA,1940.069809,2992.672868,NA,NA,9074.43402
1975,NA,16461.94337,6029.093293,913.3337123,NA,9763.572339,7512.142173,NA,743.1077396,NA,6906.325268,615.6343504,458.7354221,12390.4227,NA,2425.386498,3088.712235,NA,NA,6917.023443
1976,NA,10921.73429,4513.501033,898.2363175,NA,7861.91604,6276.603545,NA,926.0296736,NA,7577.488871,676.3899249,303.9720857,3463.973844,NA,1283.279464,2179.869084,NA,NA,3697.259608
1977,NA,14028.79406,4782.8637,1709.72258,NA,4787.726885,5350.633939,11319.08934,325.9987971,NA,3283.017887,559.3904171,160.7052819,731.1074211,NA,585.1096937,1548.44201,NA,NA,1913.096503
1978,NA,22647.0195,9842.639629,1660.667082,NA,9685.680947,9128.336273,15451.78696,734.437258,NA,6362.315774,1056.325658,476.9924108,10187.37532,NA,2122.21668,3245.349783,NA,NA,6310.155684
1979,3189.333552,23734.94261,10708.75944,680.587721,1570.935185,10440.42722,8181.713082,14290.87159,740.9519787,NA,8869.202128,827.1420758,236.1254968,11951.1911,NA,2270.012907,4520.925496,NA,NA,7295.639181
1980,4572.745187,16875.48428,8973.192866,2040.242946,1495.76391,10352.47268,6449.575615,16725.22372,1015.234569,NA,11217.83383,1395.703116,402.3756269,9101.531827,NA,2453.787312,3571.902506,NA,NA,6369.923581
1981,4806.534972,16244.12582,13536.4872,1698.402166,2332.077112,9059.954545,6172.710762,16941.83827,871.6044083,NA,7939.427017,896.2611982,287.2446128,12168.8982,NA,2945.05468,3454.373137,NA,NA,6907.07014
1982,3126.217699,14595.82037,11541.75902,2321.605555,1899.352129,9146.124976,10133.00654,22879.70719,943.2459155,NA,9677.268925,1479.891202,582.8370341,10629.97584,NA,3295.753841,5230.114528,NA,NA,7075.492296
1983,2688.35194,14958.22457,12084.80939,2235.313073,1858.054386,12201.26728,11085.31181,22365.32436,1231.558544,NA,12229.38724,1341.330315,442.8143332,11784.26899,NA,3813.390512,4022.842568,3695.052529,NA,7955.442338
1984,2446.257668,8533.765359,7478.000852,1371.615426,1140.59819,7541.378399,10250.36438,14031.67993,655.0394099,NA,11238.22242,846.0585476,525.0901001,14323.82241,NA,3388.068944,2960.006462,2900.543747,NA,7053.319053
1985,2934.796689,5117.449852,7141.695871,1216.862299,2967.37224,5670.735589,6654.688943,15441.64235,779.5937568,NA,5865.918563,995.1324597,540.8452187,14407.10917,NA,2772.229919,2795.524483,2339.710554,NA,6411.39979
1986,4955.746172,7306.589273,12620.30548,1457.322786,3278.954143,8435.284346,9504.326605,23807.75803,769.287071,NA,9160.634139,959.9626441,270.9041841,14305.24956,NA,3528.2546,4696.409835,3953.275894,NA,7741.299586
1987,5636.051778,6223.288958,11201.52202,1492.214727,2719.044169,6044.459137,5149.724313,21072.78571,602.5170072,NA,5612.924253,846.9341095,156.682504,12396.76482,NA,3912.405722,3543.672028,3945.20797,NA,6474.325428
1988,3049.050759,6445.643849,11023.63908,1960.7473,2667.294096,6615.058443,5719.67155,24296.67885,646.8120185,NA,6138.481602,1390.990727,104.9859318,18232.4471,NA,4005.483792,4209.323989,3592.671952,NA,8265.57833
1989,7720.487822,10517.90442,11257.67108,2632.734754,4905.123302,10863.18098,5873.176301,20071.97959,5675.037812,NA,6405.333194,6731.754158,481.8128078,21467.41618,NA,4381.333099,4886.225617,3742.112802,NA,10399.53897
1990,5823.502444,10040.01842,15791.33862,3204.895903,3478.874921,10467.07704,5130.587679,18391.24527,7823.279163,NA,7159.055904,16575.73682,1238.502344,19354.02244,NA,6319.462409,6096.661286,4338.042455,NA,10559.30579
1991,3844.433532,9408.089695,11223.56595,2682.725662,3474.681146,9453.604901,2945.049151,14688.76853,5712.728379,NA,8666.465667,8731.420608,2430.22056,11550.18226,30587.29114,4837.931641,3651.967125,4203.324364,NA,7373.421481
1992,6365.720601,18722.73598,17206.9186,4295.901445,4562.666581,12094.35763,4879.175883,16992.07123,9153.754522,NA,8504.255028,14595.39493,3213.418321,16244.45631,30047.64406,4403.629045,4211.416918,6896.143806,NA,9238.464976
1993,6658.515151,17589.97443,18612.1621,3402.669527,4225.41862,11398.88724,4457.320811,21756.73236,6580.198011,NA,10971.15563,12472.07257,3172.10644,26911.47819,39672.08267,7347.476882,6559.156503,5877.363165,NA,13054.2497
1994,6867.937488,10473.35601,12723.01199,2438.711877,4118.149064,7499.598359,3717.161016,16925.26891,7692.180313,NA,7356.98309,7882.364981,2695.83025,23893.57419,31212.05464,7229.389315,4835.878327,5761.906336,NA,10864.61005
1995,4857.940225,6112.754911,8571.322847,2394.630463,7115.73576,7249.135827,4690.602664,14995.31892,9314.364802,NA,8534.750216,11264.51127,3126.720008,15932.67209,31925.57241,9005.431702,6106.682464,5670.787111,NA,9573.480521
1996,8342.215292,4258.225644,9779.729864,2037.889108,5542.880434,6979.684252,3859.686341,14912.38075,7902.229209,NA,7746.962118,14893.8167,3836.676688,17609.43497,25413.41388,5195.506492,4451.233284,5883.826363,NA,8558.964749
1997,7603.117921,4843.203391,9057.855333,2919.166323,4282.393162,9468.810209,4315.384157,9707.857104,6993.283076,NA,7920.133805,11995.70534,3485.587813,6878.007549,32365.90482,6226.136561,6825.871311,5309.31279,NA,7349.706407
1998,4868.444454,2567.953794,7622.438401,2102.765352,6605.544632,7846.975882,4548.77584,5914.399903,6511.919328,NA,9386.219623,8743.299912,3148.248872,6128.308057,28843.08983,8569.821417,6747.937319,7946.600498,NA,7323.260669
1999,6687.821813,2214.0662,8612.991676,1712.793801,5973.217303,6796.697476,4277.233913,5790.142311,8950.583515,NA,5565.975192,11682.23094,2749.294502,8938.550399,30376.17762,5237.220559,5600.875742,7514.589096,NA,6643.336044
2000,8970.795831,2469.67221,10428.42257,1268.847804,9241.924451,6311.695889,4145.974151,10194.0634,9895.515209,NA,4749.402063,17240.32661,3889.848395,9633.752055,34805.75477,4773.479354,6817.406729,6503.773963,NA,6884.083507
2001,11339.21426,3775.493543,11983.56748,1453.30893,7628.282078,6024.418603,4439.45872,14505.46408,12367.59627,NA,4528.903884,16599.37793,4667.323336,9635.514111,32160.54884,5970.421789,6433.503855,6773.298894,NA,7015.96459
2002,11708.53361,4159.294126,9641.755199,1842.775784,10063.60575,6610.765456,3527.436529,11015.51932,8430.634474,NA,4354.938945,11752.76692,2688.482976,4548.689635,30625.01525,5179.022681,8089.922154,4353.40767,NA,6107.099981
2003,6801.42306,2500.970641,7360.411353,1626.402988,8187.082944,7328.444705,2995.80667,4706.802537,9921.794004,NA,3218.598964,12243.12335,2605.607196,4068.550731,34395.28596,5044.073872,7226.102047,4479.109704,NA,5916.792839
2004,13391.40939,5556.168365,6188.900771,3040.299381,7843.567129,8261.33436,6665.934588,6169.080746,8267.456696,NA,5639.965668,9971.783591,1962.466568,3615.367822,38630.1036,5810.043484,7101.366995,6178.128564,NA,6197.028165
2005,13009.6085,7667.228402,8173.065974,2967.306989,8971.71569,12385.11486,10094.43306,5462.142634,8021.261138,NA,10141.56446,10996.99931,3019.743721,7070.043934,41468.65157,7762.023667,8309.981294,7792.768329,432.9981756,8881.790938
2006,14104.59491,4187.513922,6988.209907,1754.983192,6769.37982,6614.181938,7524.745803,5542.275049,8374.440241,NA,8575.01026,11174.82854,3059.819007,4170.440497,46431.29655,6579.04269,5218.176098,4878.800871,1054.538406,5645.460306
2007,9354.25863,5127.066519,5199.807081,1561.267719,11803.95194,4765.799825,7200.000061,12994.6165,9734.987176,7463.213249,7902.87889,9999.490554,2133.029414,3400.694377,36263.22958,3862.852564,4957.319733,6588.920706,2090.9338,4246.666625
2008,9130.115419,4492.89784,12129.82495,1702.425917,9947.964727,6158.709123,8931.000523,15776.74995,12946.48473,13214.35244,8496.543926,14001.23431,3241.176428,8801.356419,35565.7808,4676.495499,9518.112542,8108.769982,2985.586189,7288.668396
2009,5278.177251,2968.223863,10719.93378,1136.670791,8254.805,4648.602083,9559.715648,11651.1871,11906.82214,15153.17013,5262.274823,14228.37115,2591.091813,9514.421799,32046.67176,4038.200401,8470.557268,7100.382986,2811.828469,6667.945388
2010,10392.57637,4482.695078,7691.427776,1251.910535,4803.97935,4155.984019,10215.38564,8894.193875,10080.03728,13944.90989,5347.569252,10162.18013,2512.024429,5571.258189,42735.79474,4710.219931,6429.794766,9332.647143,2700.39712,5216.814226
2011,5879.591182,4937.38771,6210.154588,1262.529118,8828.830024,4936.724143,8198.617364,8120.389665,9209.287261,13506.854,6470.463751,8382.780478,1816.298158,5145.292029,50073.65329,5271.685967,6215.359327,6997.986543,4495.986339,5392.265366
2012,15095.23709,5060.704269,6393.649988,1086.409706,6661.721335,5056.009787,10476.78676,9851.487202,8980.785719,5738.202171,5711.399893,9551.378176,2535.398978,9667.865227,49973.61958,5196.487234,5853.413422,9271.882144,4929.58613,6443.443917
2013,23410.96938,4845.479412,5866.373874,1450.673605,5995.134185,5508.517882,8943.172812,10888.86626,6534.385296,5404.615045,7043.124129,8565.81972,2718.670508,12851.19997,49715.84109,5549.380892,7341.172554,7101.010047,4376.630323,7812.567824
2014,21231.55545,6874.827754,9852.023566,1975.428748,7121.904969,5783.058836,8646.218102,15078.75004,7920.257678,3102.577654,8869.667618,10802.58154,2620.005838,11457.16611,44847.35919,8127.823396,7615.667704,9255.825464,5136.60452,8245.929011
2015,8417.538745,6284.246914,9105.050222,845.5024857,8881.202133,5368.353526,8174.221012,9013.582689,7552.788852,1679.239267,11939.53246,6389.373652,2159.074882,16054.28214,56348.49151,5153.460704,6108.158635,6371.569304,4270.526487,8171.063751
2016,15385.73702,6796.530972,6026.503679,809.3622322,8322.9283,6046.155911,5832.282127,8592.746499,5578.304404,1461.369785,10909.79461,3583.87455,1436.931713,19518.95241,38989.14642,7697.700751,6025.996814,4728.492784,5342.209192,9822.201472
2017,20706.36599,4748.461753,10784.8639,1405.601018,8736.555416,4920.952719,10715.43118,15737.44055,9561.234734,3126.983525,14176.50681,5832.493682,2289.481388,29893.61139,61404.38085,14956.96922,6350.739854,7788.863487,7880.085756,14030.5683
2018,10849.16476,3245.047185,13661.12518,2753.504016,7485.351676,4137.153627,7199.108037,14992.0779,6557.578041,2345.682564,19601.19525,7580.356454,2394.432794,30670.05124,35090.69182,9642.682974,5486.13661,8445.640135,9325.864288,12484.00611
2019,17442.41961,5314.700904,11570.80744,3306.110792,9539.388036,5177.294428,8198.343417,15515.32976,5606.596268,2672.283353,12325.86589,6284.402988,2688.600346,27977.49296,42564.6693,5892.03745,2929.006357,13188.94804,9619.489161,10493.9578