year,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,N_isotopes
1897,NA,NA,NA,NA,1671.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1671.556
1898,NA,NA,NA,NA,1991.926351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991.926351
1899,NA,NA,NA,NA,1219.381071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1219.381071
1900,NA,NA,NA,NA,1520.380016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520.380016
1901,NA,NA,NA,NA,1676.831393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676.831393
1902,NA,NA,NA,NA,1844.023247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844.023247
1903,NA,NA,NA,NA,1907.649609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907.649609
1904,NA,NA,NA,NA,1993.675464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993.675464
1905,NA,NA,NA,NA,1892.233531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892.233531
1906,NA,NA,NA,NA,2197.376426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2197.376426
1907,NA,NA,NA,NA,1716.671092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1691.015527,NA,NA,1703.84331
1908,NA,NA,NA,NA,1060.571269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2401.048139,NA,NA,1730.809704
1909,NA,NA,NA,NA,1672.724327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5065.309216,NA,2523.895219,NA,NA,3087.309587
1910,NA,NA,NA,NA,1218.61069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6219.809173,NA,1167.607153,NA,NA,2868.675672
1911,NA,NA,NA,NA,2628.289715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5674.111388,NA,1572.185602,NA,NA,3291.528901
1912,NA,NA,NA,NA,1290.52228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4830.216141,NA,1599.359939,NA,NA,2573.36612
1913,NA,NA,NA,NA,1315.655021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2541.990636,NA,1368.838917,NA,NA,1742.161525
1914,NA,NA,NA,NA,1700.309081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957.862376,NA,1623.320803,NA,NA,1760.49742
1915,NA,NA,NA,NA,1054.661619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1935.180391,NA,1651.70459,NA,NA,1547.1822
1916,NA,NA,NA,NA,1090.54643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.276998,NA,1484.617162,NA,NA,1388.81353
1917,NA,NA,NA,NA,1212.516409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1509.498356,NA,2597.590009,NA,NA,1773.201591
1918,NA,NA,NA,NA,1267.170539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2319.712746,4169.961467,1995.593438,NA,NA,1860.825574
1919,NA,NA,NA,NA,724.6177703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3227.401016,3730.566129,1827.721806,NA,NA,1926.580197
1920,NA,NA,NA,NA,1135.574689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3957.528354,2464.473125,1704.837278,NA,NA,2265.980107
1921,NA,NA,NA,NA,986.4299025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082.290737,1915.89186,1928.029529,NA,NA,2332.250056
1922,NA,NA,NA,NA,1178.735962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3877.897149,1999.905462,1275.08908,NA,NA,2110.574064
1923,NA,NA,NA,NA,919.0202463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2883.956452,2257.424325,2326.716989,NA,NA,2043.231229
1924,NA,NA,NA,NA,727.9913696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3509.395713,1066.623108,1860.09152,NA,NA,2032.492868
1925,NA,NA,NA,NA,1098.728237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3131.274093,1616.338488,2139.867939,NA,NA,2123.290089
1926,NA,NA,NA,NA,867.6875648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3660.741625,884.8916488,1193.937469,NA,NA,1907.455553
1927,NA,NA,NA,NA,1256.390666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839.117914,1338.194817,1508.900606,NA,NA,1868.136395
1928,NA,NA,NA,NA,814.3500132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605.827013,1388.943602,1317.004901,NA,NA,1579.060642
1929,NA,NA,NA,NA,796.6499974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2166.18861,1202.835779,1203.525862,NA,NA,1388.788156
1930,NA,NA,NA,NA,916.8335721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025.74214,1510.587955,1276.712592,NA,NA,1406.429435
1931,NA,NA,NA,NA,760.5808067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892.409649,1128.708016,1097.777025,NA,NA,1250.255827
1932,NA,NA,NA,NA,757.7495091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1790.588432,1381.439092,1151.916406,NA,NA,1233.418116
1933,NA,NA,NA,NA,563.4937769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1721.656391,1059.154285,815.424752,NA,NA,1033.524973
1934,NA,NA,NA,NA,466.2352206,NA,NA,NA,952.8824996,NA,NA,NA,NA,NA,NA,1362.853995,720.0608274,623.9944426,NA,NA,817.6945527
1935,NA,NA,NA,NA,493.343678,NA,NA,NA,1893.077489,NA,NA,NA,NA,NA,NA,840.8865436,604.2626018,716.906417,NA,NA,683.7122129
1936,NA,NA,NA,NA,445.0379839,NA,NA,NA,3502.835848,NA,NA,NA,NA,NA,NA,1013.127817,666.3924974,793.2415893,NA,NA,750.4691299
1937,NA,NA,NA,NA,717.425251,NA,NA,NA,3622.195069,NA,NA,NA,NA,NA,NA,1759.283247,1120.267813,1820.917368,NA,NA,1432.541955
1938,NA,NA,NA,NA,1268.557741,4370.772698,NA,NA,4932.27904,NA,NA,NA,3360.482996,NA,NA,2805.360715,2223.472254,2862.728616,NA,NA,2826.854942
1939,NA,NA,NA,NA,979.9935017,4104.751805,NA,NA,4283.559321,NA,NA,NA,2212.357299,NA,NA,1880.267079,1543.710018,1619.483976,NA,NA,2146.124091
1940,NA,NA,NA,NA,814.2072592,3132.169258,NA,NA,4582.450698,NA,NA,NA,2744.660464,NA,NA,1907.2975,1599.503572,2377.418525,NA,NA,2057.773135
1941,NA,NA,NA,NA,601.1961246,3521.643306,6308.967478,NA,4685.535149,NA,NA,NA,2377.816062,NA,NA,2073.373397,1551.817463,2631.742891,NA,NA,2206.98893
1942,NA,NA,NA,NA,1096.741776,4662.442935,6148.336652,NA,4809.093297,NA,NA,NA,2280.963902,NA,NA,2115.923442,1914.434161,2071.091187,NA,NA,2486.549835
1943,NA,NA,NA,NA,689.3412662,3975.758137,7334.393876,NA,5652.911638,1018.84008,NA,NA,4016.569813,NA,NA,1058.145426,2106.373409,1737.037849,NA,NA,1865.070669
1944,NA,NA,NA,NA,675.3427692,3544.072393,6610.363018,NA,5478.707183,1216.341863,NA,NA,3468.727576,NA,NA,1717.466292,1310.131221,1411.427101,NA,NA,1837.077139
1945,NA,NA,NA,NA,930.0343246,5710.603782,8570.891381,547.935542,6088.175781,2104.856396,NA,NA,4210.92683,NA,NA,1702.863227,1428.052158,1976.190961,NA,NA,2579.923074
1946,NA,NA,NA,NA,927.7898765,4304.774873,9870.750349,822.9464788,6045.639245,1697.563203,NA,NA,6593.762403,NA,NA,1440.426986,1417.115269,2186.589202,NA,NA,2214.895234
1947,NA,NA,NA,NA,652.5105534,4411.867117,9242.060984,671.5782616,8158.56633,1354.06096,NA,NA,6229.01671,NA,NA,1461.250248,833.3858655,2025.679842,NA,NA,2137.82694
1948,NA,NA,NA,NA,829.3607628,4702.279461,5646.960707,910.6251882,5866.000904,1114.993613,NA,NA,6173.414918,NA,NA,2285.790456,1146.303825,2028.079516,NA,NA,2461.377549
1949,NA,NA,NA,NA,871.3673751,4506.406814,4692.729962,882.0114052,6938.945964,742.8249334,NA,NA,8921.652526,NA,NA,2078.792016,775.3771112,1364.920974,NA,NA,2205.371795
1950,NA,NA,NA,NA,691.9271426,2084.311889,4070.030798,690.2691671,6535.189104,1090.970168,NA,NA,4961.991784,NA,NA,945.1762671,979.1278673,1547.841086,NA,NA,1317.314096
1951,NA,NA,NA,NA,648.9873829,2680.720383,4360.875927,431.2057399,7452.892741,1219.085981,NA,NA,4912.672549,NA,NA,2370.074832,793.5247096,1909.499222,NA,NA,1902.320455
1952,NA,NA,NA,NA,1147.821371,6100.954335,10016.52351,885.6360177,9072.036419,2343.086038,NA,NA,8406.470035,NA,NA,5168.476134,2388.246024,4055.481454,NA,NA,4118.183324
1953,NA,NA,NA,NA,1318.030693,4475.306806,8695.819138,832.7561019,8130.702665,2187.438249,NA,NA,6201.974634,NA,NA,5078.716277,2668.869793,2544.04684,NA,NA,3354.025154
1954,NA,NA,NA,NA,635.1289067,3151.066817,6915.111643,494.0642965,6357.87529,1194.785417,NA,NA,3880.371216,NA,NA,2529.173252,1381.996661,2211.266852,NA,NA,2131.658957
1955,NA,NA,NA,NA,981.8931286,3992.235288,5750.586141,442.0643408,6276.584884,1262.773314,4665.743021,NA,4194.438621,NA,NA,3059.345915,1088.883679,1579.333416,NA,NA,2403.201937
1956,NA,NA,NA,NA,1171.642717,6364.206479,10882.15626,792.9805543,10014.86859,2762.742969,6779.806012,NA,7829.295376,NA,NA,7683.522587,3465.091748,2740.254381,NA,NA,4489.906541
1957,NA,NA,NA,NA,1326.844463,5414.638234,10496.65739,973.2591209,10542.93638,1490.220633,8604.593068,NA,3417.166501,NA,NA,5940.1325,3256.616539,2634.164179,NA,NA,3828.944844
1958,NA,NA,NA,NA,1702.189732,9284.23253,16519.23138,1295.764655,11601.14599,3457.792415,11578.427,NA,6596.294401,NA,NA,7744.240619,3680.544811,3813.135666,NA,NA,5635.949637
1959,NA,NA,NA,NA,1562.146077,5661.86725,11476.30783,845.4427955,7528.847403,1808.649825,8297.807968,NA,3287.949528,NA,NA,3166.38626,1990.945011,2214.914304,NA,NA,3151.328473
1960,NA,NA,NA,NA,946.8158643,2778.861853,4886.930339,439.849675,5379.698948,585.8856042,5851.891194,NA,2441.957331,NA,NA,2994.371967,1723.340756,1577.709087,NA,NA,2074.439693
1961,NA,NA,NA,NA,982.657321,3808.871708,5824.966174,514.6092129,5791.945271,673.6689601,4489.431626,NA,2850.136799,NA,NA,2215.327989,1611.271978,1220.848038,NA,NA,2056.926264
1962,NA,NA,NA,NA,2085.259707,3320.68241,7202.973767,678.1386924,6400.816589,1414.182498,4577.833122,NA,2646.498009,NA,NA,1747.540602,2411.703542,2114.556252,NA,NA,2317.009743
1963,NA,NA,NA,NA,1864.501499,6638.507981,11307.41675,885.7618385,8464.00221,2920.428112,11880.01854,NA,4843.171723,NA,NA,2378.924698,3489.527056,2108.233609,NA,NA,3247.541947
1964,NA,NA,NA,NA,1396.4538,4987.257352,7403.006511,936.2764493,6996.077837,2274.353614,5076.255467,NA,4274.946959,NA,NA,1390.585304,2584.263184,1988.252478,NA,NA,2440.637233
1965,NA,NA,NA,NA,2584.635431,7324.139969,9486.629951,1795.350929,5596.780927,3128.148742,6179.654247,NA,4620.941114,NA,NA,2906.46722,3103.737719,2219.355762,NA,NA,3758.649596
1966,NA,NA,NA,NA,2655.062053,3818.15524,12881.99462,680.7682055,8438.278409,2361.229646,8489.931596,NA,4231.514315,NA,NA,3070.961797,3232.053306,3416.855986,NA,NA,3240.258769
1967,NA,NA,NA,NA,1590.301973,12407.59691,16395.70264,2157.422938,11832.33372,4581.411176,11097.95122,NA,8036.008905,NA,NA,6632.57345,5047.241288,6534.814752,NA,NA,6791.321771
1968,NA,NA,NA,NA,2029.048541,8389.497392,15703.10712,902.4177774,7001.845298,2724.432126,10839.75365,NA,2704.666733,NA,NA,6625.403864,4157.493491,3906.501664,NA,NA,5237.612865
1969,NA,NA,NA,NA,2769.087604,16273.58792,19738.85233,2617.167691,9091.418789,5384.638223,13817.09592,NA,7832.197454,NA,NA,11217.52388,5682.223891,5357.116175,NA,NA,8904.328896
1970,NA,NA,NA,NA,2775.313329,13418.00813,19804.67046,1628.114685,10026.22174,4210.467089,12247.29903,NA,3816.865805,NA,NA,7757.201259,4986.360113,6038.276797,NA,NA,7497.199878
1971,NA,NA,NA,NA,2916.719776,12592.00413,16034.72478,2344.145383,8457.134248,4669.546076,13867.85278,NA,3527.242755,NA,NA,11154.12607,8763.280567,6287.187131,NA,NA,8237.509276
1972,NA,NA,NA,NA,4441.869516,4170.032216,15536.92089,912.8830508,5023.193842,2565.900826,6634.758491,NA,2977.717882,NA,NA,5816.600679,6189.781485,5204.304899,NA,NA,4908.201827
1973,NA,NA,NA,NA,4677.986467,7273.884414,12998.10688,999.0834837,6388.971968,3229.296967,8041.288069,NA,2856.008184,NA,NA,7699.874419,6017.886604,7750.078295,NA,NA,6850.455899
1974,NA,NA,NA,NA,3555.706433,9483.382864,15325.9921,1047.269075,4265.402172,3313.76833,10009.42625,NA,4253.531602,NA,NA,7725.242623,6532.674008,5948.397653,NA,NA,6678.182393
1975,NA,NA,NA,NA,3635.635022,8735.880853,10604.31581,1584.856682,4950.74595,2934.0936,5865.436359,NA,3442.850152,NA,NA,9194.059868,7302.708904,5411.088674,NA,NA,6744.166104
1976,NA,NA,NA,NA,2661.358999,5343.120757,8337.730668,836.5817763,3269.17116,1528.132807,3562.243867,NA,2197.007477,NA,NA,5058.722396,5388.258155,3631.933189,NA,NA,4173.783835
1977,NA,NA,NA,NA,2991.447144,3249.103735,7022.914955,717.0206139,1388.181075,1160.900544,1722.293349,NA,1461.838856,NA,NA,3046.07033,2944.388474,2430.771627,NA,NA,2929.348209
1978,NA,NA,NA,NA,5015.010684,4827.708553,10778.32317,1257.536342,3655.61929,2418.510274,3515.579121,NA,2357.128297,NA,NA,3707.412968,4473.404257,3784.665109,NA,NA,4333.699328
1979,NA,NA,NA,NA,4254.441847,4592.965357,8603.793846,858.8005333,4517.029418,2278.634034,2439.623253,NA,2588.407447,NA,NA,3884.371343,3727.642186,4011.008566,NA,NA,4185.696778
1980,NA,NA,NA,NA,4719.246449,6226.331905,6990.638483,823.2254522,3401.545371,3708.112444,3770.542487,NA,3244.855673,NA,NA,5335.504091,3581.306298,4912.20307,NA,NA,5298.321379
1981,NA,NA,NA,NA,3793.820432,5416.20526,6386.37029,682.1170483,4212.361344,1942.436088,3657.6863,NA,2659.597571,NA,NA,4237.342943,2738.840852,4714.457154,NA,NA,4540.456447
1982,NA,NA,NA,NA,4606.33519,8718.130854,9139.397004,1941.262043,6306.764531,3468.9238,6227.784483,NA,5119.163151,NA,NA,9787.239213,4033.164836,8866.565704,NA,NA,7994.56774
1983,NA,NA,NA,NA,6301.772037,8730.882076,10315.2749,2403.442787,7004.227882,2815.423048,8307.209373,NA,4027.172185,NA,NA,11630.37581,5648.725214,18599.81966,NA,NA,11315.7124
1984,NA,NA,NA,NA,6164.055391,6426.972107,11173.66313,1161.482618,6525.780537,1328.806985,6072.751472,NA,2012.410006,NA,NA,14469.39036,9345.148012,22809.02151,NA,NA,12467.35984
1985,NA,NA,NA,NA,4972.353385,8108.309519,10642.52135,1768.028969,6170.878145,1774.605674,5973.688354,NA,2411.618593,NA,NA,16301.05324,13932.23457,23266.47208,NA,NA,13162.04705
1986,NA,NA,NA,NA,6087.790088,8086.304044,10379.06438,2265.895221,7410.424691,1451.446059,4175.238809,NA,1773.038993,NA,NA,15718.99136,11543.74061,28101.82708,NA,NA,14498.72814
1987,NA,NA,NA,NA,8008.529771,3409.99148,8656.310783,1238.439386,4187.421622,1814.769899,6920.358668,NA,2124.39459,NA,NA,12271.22081,14807.69491,26645.61758,NA,NA,12583.83991
1988,NA,NA,NA,NA,5836.907557,3232.759159,6414.726493,1202.202057,2545.695862,1750.418489,6600.350605,NA,2546.809996,NA,NA,8285.274082,9274.173779,10654.29585,NA,NA,7002.309162
1989,NA,NA,NA,NA,5744.74592,4297.391,13282.7483,1776.565933,9319.55974,3825.486273,9424.763447,NA,5072.213054,NA,NA,7370.264958,10639.11499,6704.088351,NA,NA,6029.122557
1990,NA,NA,NA,NA,6981.338961,5982.631274,7501.783148,1027.62124,7547.256633,3882.007074,9751.850271,NA,5687.908917,NA,NA,13427.39398,8195.500024,6088.69006,NA,NA,8120.013569
1991,NA,NA,NA,NA,5090.893812,4348.373142,4189.119527,993.2938426,4037.301371,2236.804199,6506.514155,NA,3304.519419,NA,94.34328402,10269.16738,12056.31395,6783.469612,NA,NA,6622.975987
1992,NA,78.53981634,NA,NA,5058.675586,3144.299701,3115.153575,1185.402076,2590.796315,1919.164803,6593.555529,365.9699716,3688.280543,NA,770.311293,5297.820059,16808.54749,3221.803797,NA,NA,4180.649786
1993,293.1596034,399.073059,NA,NA,5824.9166,4989.386598,7152.397581,1631.151819,5895.655528,3074.233263,11550.86477,1598.081122,6924.95287,NA,494.5240686,9386.203601,14966.83329,6681.473345,NA,NA,6720.495036
1994,1068.634104,1040.154624,NA,404.4038391,7319.404741,5951.171994,6071.017282,1347.311751,5943.51832,3948.812728,12087.14431,2202.075809,8758.424293,292.5529619,1011.469998,8426.764189,6331.897963,5580.900114,NA,725.3927384,6819.560259
1995,2561.790367,2052.225609,NA,918.3549512,7408.833129,5652.144021,7476.683896,2116.189692,5708.104268,4622.084811,9486.300932,4108.162695,7654.858192,1494.455625,3319.886519,12803.94272,10673.38222,10065.14469,NA,1186.840926,8982.516139
1996,6761.671231,2994.063463,NA,1411.426599,8927.562678,10120.35422,10660.64784,3033.517311,8588.560389,6120.918654,12528.05299,4205.821491,10863.34805,3107.218603,4718.043847,15829.55296,7347.840019,14361.3138,NA,2078.471416,12309.69591
1997,11040.69761,4194.611471,NA,867.5817246,10190.84126,13109.77453,9895.806435,3225.476633,7950.243991,6077.034437,16160.28811,4900.415563,14714.57835,6426.818923,6813.385616,20440.58143,10743.28944,17727.59661,1141.792529,2766.318981,15367.19846
1998,11377.07956,6384.302179,NA,1311.37969,7300.452895,8634.875633,12248.73021,3445.341152,7379.454117,4301.316828,13238.2122,6885.72418,11692.95143,7660.30873,7461.684676,16113.9926,12430.82371,13503.64147,805.2259799,3245.484243,11388.24065
1999,7897.194555,5736.983924,NA,1893.374495,5594.728933,7138.059918,9986.972815,2460.377557,5319.391931,3955.273853,10677.32266,5759.572792,3918.014281,4972.605529,7943.826471,7963.445718,13783.92011,11411.09742,1384.606728,1522.320547,8026.832996
2000,6274.235852,4244.953923,NA,3426.273978,7101.786021,8221.611183,11268.55425,2358.629224,3967.06026,4452.522751,12341.04598,4150.636965,6620.191491,6415.257862,8150.537927,10414.23498,15196.042,10837.58334,1519.165257,2190.107032,9143.803881
2001,4326.151212,4587.022155,NA,4179.540937,8201.442158,10143.11343,9213.914513,2311.911228,7601.893391,6227.481979,14682.58167,2831.686414,7445.359327,6668.954035,10766.24808,10232.66804,7644.047218,12474.84873,2072.538393,2378.7936,10263.01809
2002,2774.17711,3440.633004,NA,3735.490136,8174.205053,7602.67194,9947.764922,2241.05669,6353.473542,4493.256767,14000.36073,2308.288909,5193.238513,6261.645291,6000.025707,8916.596761,7876.81008,6961.895927,1495.13556,1269.525885,7913.84242
2003,3399.324203,3764.512671,NA,3607.386041,7412.992189,5623.947976,7945.280149,1841.537996,3380.251405,3697.585187,10155.31258,1233.847446,5659.191242,5044.274682,4745.502938,7354.851676,17594.52773,10650.07751,1169.579571,1268.82154,7760.467338
2004,4471.446103,3765.335769,NA,3163.736358,6076.512116,5983.406871,5818.502725,1766.109142,2416.018457,3401.174632,8024.998094,1238.361537,5973.550564,5149.816802,4072.319322,7059.259067,21780.82536,7739.663413,1538.125868,2017.226696,6714.710366
2005,5576.475557,6310.771004,NA,3954.708461,8447.848266,7620.853719,7529.281508,2157.708823,4524.965835,5828.951787,9445.404339,1566.702957,5289.652358,5901.827061,3346.945999,8519.546887,29309.04721,9186.257188,1623.389447,2179.312268,8443.626515
2006,7489.255293,7299.444035,2194.944016,5151.057919,9321.866171,7829.71836,8252.770316,2389.302793,6125.019752,4700.134601,10383.73215,2343.306986,8480.514358,7185.722151,4420.065355,10874.79654,13880.38811,13349.50834,2538.200147,3260.100063,10343.97235
2007,3194.866211,3744.143841,2531.189055,2355.955729,6319.138573,5337.727522,6544.477412,1631.923866,4320.080147,2685.150626,6283.440279,1068.048511,6697.286049,1786.353565,1933.10961,5977.610915,40451.2405,8283.662728,1614.823046,2076.668771,6479.534934
2008,3850.215633,6911.072811,2750.335689,3441.945499,7661.717954,7546.638368,7806.183684,1965.9303,5149.987013,5444.803712,9954.593362,1711.054804,6635.041799,12439.43142,3290.456707,7126.335054,10060.79063,8608.750337,2670.550419,2714.988876,7735.860428
2009,2150.206543,4569.804656,2219.312031,2673.888424,3793.119323,2799.059906,3519.576452,1162.567567,2645.763065,1672.156547,3973.919959,792.1923602,3904.551803,4701.883495,1494.868745,2539.948915,4243.014555,2806.989914,2187.629603,2911.175179,2984.779514
2010,4024.558632,3890.95832,2123.344606,2401.868661,6246.304015,4119.522192,4908.863745,1381.857803,4067.076947,4557.70965,8045.41986,608.2544979,6261.481552,10636.18614,5263.855358,5206.035288,10106.09906,10538.92664,1892.498713,2485.195699,6527.697034
2011,5711.111024,6054.96745,2642.020674,3743.911866,8432.662938,5409.901341,11757.57456,1673.237223,6569.241204,4706.5967,14515.47037,1051.389022,8287.84513,15565.46471,7121.485692,8487.444209,19399.57981,16973.14477,2792.832955,4042.132324,9825.788314
2012,7624.5351,4377.586624,2253.942624,4014.042653,9933.682544,8150.803203,13794.97393,2930.271853,9221.954226,5148.370224,18451.75609,1548.836343,10886.28921,13388.07805,8996.26221,7211.120671,24236.41406,16852.20439,2403.815726,3873.593921,10536.9527
2013,7205.757972,4620.04532,2766.070544,3796.466125,6065.870505,7929.429746,8674.806595,1745.940117,5748.454507,4285.881806,14751.84807,1152.177409,10617.97006,4835.396156,7394.328615,6889.906488,19731.54474,9924.045206,2178.22867,2927.033311,7702.312986
2014,4064.54231,3096.695525,3692.6341,3523.663916,5922.959863,6494.904148,8640.436378,1644.191157,8031.907116,5448.215042,16624.77092,808.1623951,12641.62345,8227.602452,4433.577659,8194.597508,11189.52805,11660.87408,2227.976544,2925.334086,8068.333899
2015,3205.997502,3214.965178,2228.230636,2758.649097,5970.822656,4189.774361,5829.793671,1235.612581,4488.262545,3504.831262,10396.16174,1139.8924,5276.47677,7396.183726,2939.867219,8616.629169,13233.43604,9660.498004,1868.359186,1955.879434,7109.431047
2016,8279.778337,3235.640314,2723.389871,3057.557312,6697.687073,4580.092744,9449.883559,1042.900533,6058.046902,6487.638775,14963.26104,1117.892329,8369.810413,7117.71798,5024.179485,8989.042201,22505.10032,17886.18471,2684.447254,1532.503831,9538.251683
2017,9913.216136,6260.785752,5451.280451,6148.610725,6447.484288,5624.321322,8154.147806,1828.168949,7983.859849,6445.557267,20118.35575,1890.714508,12512.87821,8480.78466,8271.172886,8275.920304,23957.46601,14773.12388,4627.157509,5936.019715,8780.212448
2018,9403.537339,9699.260482,4717.871939,9960.744726,7370.869903,10411.41775,13763.85978,1843.264301,5966.203132,6692.193119,16934.0337,2148.767945,12244.79468,6975.829518,5390.438609,9022.389736,19994.41386,16386.77844,4706.606911,6192.863639,10797.86396
2019,10779.06797,12284.46168,6280.105038,7825.487389,7485.155578,7669.935952,10453.89435,1942.641831,8554.634205,7596.165105,15080.89189,1956.273264,14002.55334,11874.596,7115.982564,8239.714548,13789.47746,10640.45575,5144.02204,5596.454265,8508.815458