year,R1,R10,R12,R13,R14,R15,R16,R17,R18,R19,R2,R20,R6,R7,R_isotopes
1953,NA,NA,NA,NA,NA,NA,6959.069436,NA,NA,NA,2465.191859,NA,NA,NA,
1954,NA,NA,NA,NA,NA,NA,9285.865404,NA,NA,NA,2309.602723,NA,NA,NA,
1955,NA,NA,NA,NA,NA,NA,10294.5485,NA,NA,NA,7869.22816,NA,NA,NA,
1956,NA,NA,NA,NA,NA,NA,10686.38345,NA,NA,NA,3828.076076,NA,NA,NA,
1957,NA,NA,NA,NA,NA,NA,11098.44982,NA,NA,NA,4003.901843,NA,NA,NA,
1958,NA,NA,NA,NA,NA,NA,15912.51714,NA,NA,NA,4185.467489,NA,NA,NA,
1959,NA,NA,NA,NA,NA,NA,12529.37183,NA,NA,NA,9175.199285,NA,NA,NA,
1960,NA,NA,NA,NA,NA,NA,10542.23179,NA,NA,NA,7068.068752,NA,NA,NA,
1961,NA,NA,NA,NA,NA,NA,15827.57919,NA,NA,NA,7896.129241,NA,NA,NA,
1962,NA,NA,NA,NA,NA,NA,12502.76254,NA,NA,NA,9545.162786,NA,NA,NA,
1963,271.1323265,NA,NA,NA,NA,1190.462554,16065.27909,NA,NA,NA,10360.28437,2599.933574,NA,NA,
1964,1187.831156,NA,NA,285.921374,NA,1531.991374,12861.08914,NA,NA,NA,10064.2565,3631.665274,3525.074679,NA,-27.36
1965,2237.088859,NA,NA,881.8664207,NA,1888.329349,16183.21696,NA,NA,NA,8292.925462,2637.297729,5713.316987,5466.03469,-27.15
1966,4280.929243,NA,NA,1161.618021,NA,1703.043555,12629.24808,NA,NA,NA,2409.815131,3848.154937,3897.271602,4213.952686,-26.38
1967,4774.630214,NA,NA,2001.709742,NA,2783.245003,13316.62303,1202.04526,NA,NA,5226.663237,3462.728454,7680.911295,7559.062864,-26.98
1968,3953.261757,NA,NA,2638.225002,NA,1389.332909,6728.313298,2244.283169,NA,18074.97291,3405.401676,3807.566063,5670.093071,5261.496651,-25.78
1969,4264.911833,NA,NA,3635.451019,NA,1301.70635,19506.34137,2525.336079,NA,13426.08815,4977.358696,3494.761955,6633.39284,7614.724095,-26.77
1970,4874.495161,NA,NA,3005.443568,NA,1196.342673,15695.79883,2276.558666,NA,12492.00629,1850.817036,3050.22207,6236.728315,7020.101659,-26.94
1971,3678.4079,NA,NA,3672.259489,2160.038283,2012.498913,12480.17474,1981.486807,NA,6011.114618,5269.115641,3221.372331,5199.656787,7503.652333,-25.95
1972,4221.942385,NA,NA,3651.37261,1424.31115,1195.474022,12085.93935,1907.756518,NA,8379.9303,2595.522087,1169.494308,4680.295726,6198.206357,-25.91
1973,3354.967428,NA,NA,5708.623197,6597.279165,2715.783699,12210.27128,3669.621462,NA,9221.761332,3189.891248,3671.997543,6887.564399,8264.606518,-26.53
1974,5042.581364,NA,NA,4716.912874,6353.016629,2507.801468,11746.57905,3154.287955,NA,8961.101536,2717.5827,4396.779556,7269.100271,10064.05914,-26.51
1975,4127.981119,11779.11382,NA,5924.77828,9944.918576,2743.288028,12987.94951,3399.064958,NA,8546.028534,4342.727575,2371.292419,9265.839636,6520.268487,-26.53
1976,2237.750164,15099.8688,1286.977307,7024.645156,9511.484379,2079.483009,9919.406016,2747.717265,NA,7493.962059,3251.713267,1861.071697,7808.857808,3061.597275,-25.69
1977,1486.836949,14223.62012,2988.328485,4786.412757,5182.161697,1433.214675,5099.224782,1845.402281,NA,5565.97158,2399.824426,2603.386059,1969.623399,1598.792567,-26.19
1978,3770.06795,13882.52653,5488.960525,9097.140949,8757.528248,2930.698795,8479.883714,3002.533102,NA,5600.668868,5504.391526,2722.721089,6066.533789,7053.284417,-27.17
1979,3473.746962,12208.25418,7836.577211,8187.994508,8536.529143,3037.698928,8382.889869,2956.233849,NA,3543.941106,5043.073966,1348.047103,4684.809441,3790.576958,-27.43
1980,2806.89397,14825.94329,14611.75195,8290.220991,9506.226955,3134.184464,10038.08401,3466.694746,NA,3286.443637,3541.084361,1746.777791,5197.192522,2426.909102,-26.58
1981,2492.305877,15935.8199,13768.25851,12139.18941,12439.12772,1763.244324,8228.940456,3773.113724,NA,3633.651797,3959.609094,2367.308942,4554.12082,2502.126621,-26.53
1982,3505.112623,18179.27809,15041.43197,11002.45312,10973.79818,4275.941336,14230.16487,5452.892465,NA,4944.962907,4065.3546,2564.594489,4996.933206,3869.008201,-26.98
1983,3741.076076,5813.578718,15421.7114,12104.87065,10424.91796,3380.049589,14286.65165,4087.401323,NA,7240.140348,4893.529694,643.387117,5718.312622,4730.477014,-27.33
1984,2522.706755,6226.678862,17385.17256,9333.754712,6429.105783,2731.091737,10299.06611,2462.25736,8597.871504,7156.282632,3684.155255,1358.786261,3899.539957,2863.836028,-27.09
1985,1436.901648,9856.305117,13610.48679,4235.805291,6086.755813,1602.006479,11204.24522,2871.714388,5066.452787,6312.384337,3890.219417,2097.851022,4730.554172,2706.645434,-25.78
1986,3004.574917,8207.342258,14903.6235,3929.832388,6636.664558,1684.630052,12417.25605,3705.282215,4827.843641,4894.558691,6059.937199,1678.050049,5412.059363,2432.61059,-26.79
1987,3034.525919,7512.250746,11038.0703,2671.132871,4876.666065,1078.776108,10039.75936,3184.883926,3934.450026,4231.917099,4702.926503,2105.066883,3980.016126,1840.951304,-26.23
1988,5457.162581,11243.95407,13749.76333,2337.3952,7456.579117,1046.818885,7290.644057,3805.699045,3696.629829,4419.034661,6630.998004,3163.284031,2361.099145,1507.732122,-27.02
1989,6119.202025,13648.93027,14794.80533,3009.711107,8110.585728,1210.642888,9246.737873,5533.956112,5016.78493,4703.031967,14501.33766,1823.623661,4354.793804,3181.609004,-27.53
1990,6641.777688,12690.28709,18637.95929,2305.788264,8844.234446,1084.840952,10254.14805,5075.68354,5914.42535,5492.753935,19772.51865,1440.822356,3066.938108,2359.146456,-27.67
1991,3199.542472,10947.00954,11831.65671,1848.048162,8051.004669,1260.772968,9521.884747,4165.044309,4096.506036,4407.523991,13436.6166,1104.479927,1436.979685,1181.446057,-28.25
1992,4227.030822,14894.06081,15992.59659,1820.36916,8308.881548,2365.028649,11310.41767,5814.718111,6356.533296,3853.922775,14517.92495,2470.457482,2428.922737,2122.324657,-28.32
1993,3820.84991,6705.261296,18096.35123,3042.190463,9515.623019,1451.491204,12463.56184,5099.695864,8568.038124,3843.258985,13195.77086,1619.205945,4973.274374,2463.373442,-27.74
1994,1989.126092,9952.842301,13367.37024,2489.674479,6897.254579,949.588791,11115.55344,5388.840292,6774.718611,2910.427135,13725.57991,2901.733814,2503.132936,1702.790719,-27.28
1995,3731.398714,10151.79076,10991.14087,2510.946831,7260.699621,1102.879035,8525.968365,4317.426884,5590.832102,2817.274797,15451.86265,2025.172915,6524.976101,2186.367657,-27.51
1996,5484.800114,8992.089609,12345.54398,2974.776597,8945.636418,1379.975989,12564.51164,4838.781002,6016.23199,3884.319004,24473.11886,2843.141603,4850.09328,1568.642702,-27.8
1997,12010.18148,8086.158651,12530.39592,4348.65287,9505.781068,1618.48319,11394.56717,3900.123728,9420.675543,3010.886032,25532.70066,1639.79676,10152.47236,3297.697639,-27.17
1998,7920.635235,7099.091917,16987.83272,3869.451919,7457.759036,967.0309135,11595.90924,2368.95564,9890.655857,3647.49777,21646.23638,1751.039865,6526.811042,3512.296565,-27.75
1999,7127.720811,8005.230471,23347.35779,5386.685348,7514.886511,415.1325665,11852.728,3274.19152,13384.23199,3141.049912,25097.78077,469.8329725,7016.623539,3884.152688,-27.84
2000,6872.128058,6395.212491,20078.72792,6151.489743,5747.381214,1195.518005,10589.10944,3541.633355,9157.359122,4854.888607,23827.96994,1610.84535,5946.988398,2576.278261,-27.38
2001,10752.76216,6108.935426,19385.35455,11664.59529,5449.639629,2111.326192,11228.38145,4267.776494,11119.72211,6794.960615,27618.7878,2694.273088,10124.04609,4403.431941,-26.93
2002,5446.225754,6973.393465,14863.28199,9357.522745,4061.417022,2367.401494,7745.830862,4228.32786,11753.43061,6842.147996,36268.33705,2588.699678,3637.328937,3173.596058,-26.67
2003,7877.968322,9563.686873,18741.71761,6568.029743,3845.811843,1083.862032,4846.778837,3654.998825,6676.99956,7595.295858,19998.66161,2477.367729,4426.182978,4453.355367,-27.99
2004,8914.120871,7886.144568,16061.68555,14333.87682,6049.183841,2080.283173,11404.93336,4582.103772,11884.8997,5647.991747,30572.58785,3785.551541,4505.284134,2828.900889,-27.19
2005,7719.620743,9458.145193,15282.43046,13983.16261,9006.86521,1580.752976,13016.20364,4168.241131,13210.73998,5312.73587,19097.63065,2300.349539,4097.861413,5582.835209,-27.55
2006,10712.08482,8708.794921,20965.78583,14163.66188,7506.174121,2621.027923,12817.40027,5474.579822,9598.601528,5184.573655,18885.89988,2899.058496,5103.138641,7385.729511,-27.22
2007,13282.16334,8303.521363,27792.22005,19772.25394,7817.381514,1954.008113,14769.18935,4834.746914,11549.63295,5161.773483,16012.68418,2404.164348,4284.956576,4786.035201,-27.33
2008,8374.857696,5837.312382,24173.39025,17184.80838,8595.902574,2355.46407,17129.90409,6203.326839,11473.26818,5025.07619,17759.13669,4717.356718,2562.383374,3830.87379,-28.05
2009,4997.752407,4696.914312,9809.178211,9139.606799,2740.272005,644.0733037,8155.943289,2397.395535,4421.569078,3063.417639,8766.828682,1663.153307,1935.270335,3279.350989,-28.33
2010,6488.154436,5826.138868,7546.908859,10835.97635,3525.52377,2395.896367,11976.3333,3759.009355,6100.065767,2271.03826,14087.7811,2473.753641,3091.914398,4390.208349,-28.19
2011,7879.007247,2184.476984,10695.87891,9281.089367,3877.096042,1517.640893,11964.3671,2703.566296,5872.681029,2261.354835,7957.769802,2362.626022,3743.599592,6894.078052,-28.35
2012,7845.777051,2280.841066,11686.39292,14257.92222,3686.953063,2316.294693,10967.01501,2900.513117,4607.229853,2441.047557,10533.69884,1783.881949,3648.523437,4403.507214,-27.75
2013,7532.69598,2899.779492,6308.261186,14086.09972,3925.979224,2311.577591,14415.774,3602.099431,6341.180678,3366.359816,17706.41932,2276.344064,3515.084415,3977.389503,-27.4
2014,7513.590384,2659.585067,4069.302451,11577.57066,3515.259402,1712.767412,12074.13331,3164.45949,6916.461931,2619.115039,22375.14896,3254.72618,4167.986536,3126.902315,-27.53
2015,4882.231019,4749.388397,1673.880778,5503.557621,2540.131975,1547.476913,6135.640345,1846.779084,3092.33157,1611.712807,16915.9172,2661.860585,2304.226013,2075.321404,-27.59
2016,4495.119888,5905.778305,2043.521826,7803.022488,2410.683813,2446.159651,7078.506128,2607.737856,3446.09482,2560.945561,24229.97794,3067.622975,4566.528855,3048.547727,-27.39
2017,5665.489444,4323.284572,5468.080244,7198.811283,3001.221581,3422.914736,8526.544534,3324.371142,3561.616366,2417.035359,18823.27034,3790.950305,8401.643292,6363.244398,-27.75
2018,2901.622413,4042.468977,4515.75324,7922.279858,4669.73143,2586.223161,10556.10437,2497.952073,2053.481838,2193.448964,18935.20705,3681.89733,8101.763445,3963.556065,-27.87
2019,4102.299541,4225.283343,5916.567414,8996.656479,5538.297258,3436.947916,13001.70745,3886.692131,2117.775756,2533.361152,23347.82124,4287.901819,9039.730919,7425.0052,-27.96