Year, 1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
FA_Mag,None,None,628.0525620677652,None,821.3957704460663,None,456.1664793915776,486.3164212393525,746.0605133011742,417.53647951050067,1057.7214064413074,405.71898472774654,1067.739542488583,606.509518114459,300.4056605518307,None,None,None,None,647.3860825793367,None,None,None,None,None,172.61669282777933,None,319.9095242150713,None,124.99691649004633,None,None,534.1616301265212,None,652.9718036400545,697.9966294911579,1789.960280192594,656.9692901476708,643.9568389937352,1349.706774732904,560.9607729439148,497.0027084951214,None,529.9262104232661,1039.9966138681089,917.9088681166264,740.0257612075693,None,None,400.3482355867774,779.5415108514277,None,None,455.99926297253995,431.99869787390224,None,None,None,None,640.9655165600558,567.9965228948492,None,609.0017971622111,706.9900734808468,731.9883487400086,1259.9997018855297,555.982197551863,None,None,1159.849253554733,None,225.98812414636183,487.9954550823872,610.9515318811602,875.9438761889788,614.003936398762,None,1419.9982824592053,1369.666673719839,796.9978836253262,None,460.96676327781165,1209.5954836994465,469.9982053041618,169.00896425196163,273.93326130076974,208.00722434583074,372.9456232026432,179.9972218436069,2289.949754813362,1369.9416831616873,None,952.9741618129378,694.8980875708819,None,621.9814452601373,834.9452796173881,None,744.7796034152425,1759.8809303899698,None,576.852446533614,640.7591455838649,1029.808015430359,820.9836389543179,None,None,None,130.98733201940277,148.00087341798297,1329.9682200988605,None,None
FA_Tim,None,None,15,None,64,None,26,37,29,40,20,37,4,58,18,None,None,None,None,62,None,None,None,None,None,24,None,30,None,40,None,None,6,None,33,33,48,8,31,29,2,11,None,40,26,61,45,None,None,27,69,None,None,0,11,None,None,None,None,22,51,None,34,16,23,0,1,None,None,26,None,52,18,19,64,7,None,0,58,63,None,71,53,2,15,26,31,4,37,72,48,None,61,27,None,55,38,None,19,62,None,67,32,13,4,None,None,None,31,0,16,None,None
FA_Dur,None,None,9,None,5,None,7,2,7,3,3,7,2,3,5,None,None,None,None,3,None,None,None,None,None,4,None,3,None,4,None,None,3,None,3,3,4,3,6,2,1,8,None,3,6,6,3,None,None,3,2,None,None,3,4,None,None,None,None,4,3,None,5,4,8,2,2,None,None,2,None,2,5,3,6,2,None,4,2,2,None,3,2,3,2,8,8,2,2,2,4,None,2,3,None,2,6,None,5,3,None,3,3,8,3,None,None,None,2,2,5,None,None
Wet_BFL_Mag_10,1410.0,None,1208.148,1111.47,1185.5898000000002,395.62312000000003,338.046,606.596,659.8763200000001,708.645,772.0228,405.7206,552.886,543.2182,338.046,None,None,None,None,246.09448,None,None,None,270.3714,134.37768,480.0,209.4,125.8,718.5,533.8,447.2,443.1,None,595.0,518.0,700.6,617.9,None,540.0,545.2,406.4000000000001,None,458.0,487.0,535.0,1710.0,609.3,551.3,349.8622,812.8424,548.5892,2638.9824,503.0,368.0,None,227.1,311.2,388.4,393.2,495.0,574.0,471.4,1610.0,426.5,667.3000000000001,None,525.9,506.0,1000.0,None,413.0,354.5,313.0,500.2,327.8,497.6,1420.0,568.6,709.0,517.2,621.0,None,127.8,None,125.6,131.0,253.1,455.0,368.4,1040.0,645.0,1090.0,1019.0,502.20000000000005,515.8,443.0,342.0,462.1,428.0,682.4,None,358.0,None,486.5,698.2,477.0,470.9,254.0,211.0,313.3,848.7,472.0,881.5
Wet_BFL_Mag_50,4270.0,None,1734.506,1487.44,3506.936,543.2182,432.5756,1761.3609999999999,1380.02,2421.994,2083.621,578.6668,1627.086,821.436,673.1964,None,None,None,None,749.4646,None,None,None,563.0908999999999,184.4354,1090.0,381.0,243.0,1675.0,1105.0,710.0,769.0,None,1910.0,631.0,1690.0,2585.0,None,633.0,650.0,544.0,None,599.5,788.0,2180.0,2145.0,925.0,663.5,496.5,1793.587,855.8104,4226.65,559.0,447.5,None,505.0,571.0,463.0,509.5,770.0,1980.0,580.0,3255.0,2080.0,1000.0,None,654.0,1025.0,1970.0,None,445.0,717.5,430.5,776.0,965.0,1160.0,2910.0,3240.0,1425.0,5830.0,796.0,None,434.0,None,432.0,171.5,989.5,857.0,1250.0,2105.0,3030.0,2490.0,2155.0,959.0,552.5,938.5,633.0,772.0,690.0,1360.0,None,417.5,None,588.0,1890.0,587.0,511.5,387.0,275.0,830.5,3485.0,612.0,2440.0
Wet_Tim,156,None,89,34,156,22,30,82,159,124,173,55,163,161,39,None,None,None,None,115,None,None,None,100,37,162,176,58,177,136,121,63,None,163,76,108,77,None,117,70,28,None,153,103,40,102,64,131,26,71,131,182,6,24,None,121,6,20,68,35,159,15,105,96,84,None,54,34,196,None,18,86,98,88,187,39,20,20,161,130,146,None,101,None,137,32,94,178,94,114,62,150,102,126,55,149,108,135,139,75,None,85,None,138,155,103,44,6,48,104,91,40,130
Wet_BFL_Dur,92,None,160,191,102,229,208,166,89,98,90,165,53,74,214,None,None,None,None,100,None,None,None,140,203,71,79,125,76,94,109,180,None,67,164,153,140,None,111,144,193,None,76,141,28,136,202,94,228,200,121,53,151,226,None,100,239,223,24,71,107,139,160,28,180,None,180,192,44,None,130,150,132,159,47,203,234,75,74,32,80,None,95,None,104,158,172,56,178,122,41,111,140,114,120,98,137,92,98,160,None,148,None,116,114,141,184,230,91,144,130,152,94
Peak_2,17000.0,1852.668,9243.164,4774.492,6579.148,1755.99,1702.28,6074.274,4258.876,5461.98,4022.552,2260.864,4430.748,2293.09,2432.736,None,None,None,None,1841.926,None,None,None,1648.57,884.8138,2770.0,1600.0,1730.0,2510.0,3070.0,2370.0,9760.0,868.0,4850.0,1930.0,3140.0,7680.0,1290.0,2910.0,2460.0,1220.0,1500.0,1600.0,2330.0,8750.0,7090.0,3050.0,1400.0,1008.3468,17471.536,3292.096,6246.146,1560.0,1900.0,938.0,1900.0,17400.0,1480.0,10700.0,1980.0,6430.0,2060.0,5250.0,6230.0,3130.0,1610.0,1930.0,3520.0,3670.0,1160.0,682.0,2830.0,2340.0,6880.0,2540.0,7990.0,7010.0,5350.0,1910.0,15200.0,1620.0,602.0,1630.0,1140.0,1330.0,491.0,2430.0,1520.0,5300.0,6810.0,16100.0,4950.0,4350.0,1470.0,661.0,1600.0,1440.0,1220.0,3470.0,11300.0,1070.0,1320.0,1720.0,2310.0,3190.0,1580.0,2470.0,1190.0,1650.0,2260.0,9660.0,5260.0,4820.0
Peak_5,17000.0,1852.668,9243.164,4774.492,6579.148,1755.99,1702.28,6074.274,4258.876,5461.98,4022.552,2260.864,4430.748,2293.09,2432.736,None,None,None,None,1841.926,None,None,None,1648.57,884.8138,2770.0,1600.0,1730.0,2510.0,3070.0,2370.0,9760.0,868.0,4850.0,1930.0,3140.0,7680.0,1290.0,2910.0,2460.0,1220.0,1500.0,1600.0,2330.0,8750.0,7090.0,3050.0,1400.0,1008.3468,17471.536,3292.096,6246.146,1560.0,1900.0,938.0,1900.0,17400.0,1480.0,10700.0,1980.0,6430.0,2060.0,5250.0,6230.0,3130.0,1610.0,1930.0,3520.0,3670.0,1160.0,682.0,2830.0,2340.0,6880.0,2540.0,7990.0,7010.0,5350.0,1910.0,15200.0,1620.0,602.0,1630.0,1140.0,1330.0,491.0,2430.0,1520.0,5300.0,6810.0,16100.0,4950.0,4350.0,1470.0,661.0,1600.0,1440.0,1220.0,3470.0,11300.0,1070.0,1320.0,1720.0,2310.0,3190.0,1580.0,2470.0,1190.0,1650.0,2260.0,9660.0,5260.0,4820.0
Peak_10,17000.0,1852.668,9243.164,4774.492,6579.148,1755.99,1702.28,6074.274,4258.876,5461.98,4022.552,2260.864,4430.748,2293.09,2432.736,None,None,None,None,1841.926,None,None,None,1648.57,884.8138,2770.0,1600.0,1730.0,2510.0,3070.0,2370.0,9760.0,868.0,4850.0,1930.0,3140.0,7680.0,1290.0,2910.0,2460.0,1220.0,1500.0,1600.0,2330.0,8750.0,7090.0,3050.0,1400.0,1008.3468,17471.536,3292.096,6246.146,1560.0,1900.0,938.0,1900.0,17400.0,1480.0,10700.0,1980.0,6430.0,2060.0,5250.0,6230.0,3130.0,1610.0,1930.0,3520.0,3670.0,1160.0,682.0,2830.0,2340.0,6880.0,2540.0,7990.0,7010.0,5350.0,1910.0,15200.0,1620.0,602.0,1630.0,1140.0,1330.0,491.0,2430.0,1520.0,5300.0,6810.0,16100.0,4950.0,4350.0,1470.0,661.0,1600.0,1440.0,1220.0,3470.0,11300.0,1070.0,1320.0,1720.0,2310.0,3190.0,1580.0,2470.0,1190.0,1650.0,2260.0,9660.0,5260.0,4820.0
Peak_Dur_2,129,None,77,20,99,None,None,71,13,57,38,None,22,None,4,None,None,None,None,None,None,None,None,None,None,6,None,None,2,16,1,65,None,15,None,34,93,None,7,4,None,None,None,None,34,89,9,None,None,38,4,62,None,None,None,None,19,None,16,None,67,None,101,22,21,None,None,14,32,None,None,6,None,8,1,91,227,90,None,113,None,None,None,None,None,None,2,None,37,65,99,72,73,None,None,None,None,None,5,50,None,None,None,None,41,None,1,None,None,None,132,26,85
Peak_Dur_5,12,None,3,None,1,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,None,None,None,None,1,None,None,None,None,None,None,None,4,10,None,None,None,4,None,6,None,None,None,None,3,None,5,None,2,None,None,1,None,None,None,None,None,None,None,None,None,2,None,2,22,None,None,18,None,None,None,None,None,None,None,None,None,2,17,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,5,None,None
Peak_Dur_10,4,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,2,None,None,None,None,None,None,2,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,None,None,None,None,6,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,2,None,None
Peak_Fre_2,3,None,7,8,3,None,None,5,5,3,6,None,2,None,3,None,None,None,None,None,None,None,None,None,None,1,None,None,2,3,1,2,None,4,None,5,5,None,3,1,None,None,None,None,4,2,1,None,None,5,2,2,None,None,None,None,4,None,3,None,2,None,4,2,5,None,None,5,2,None,None,2,None,2,1,9,6,4,None,1,None,None,None,None,None,None,1,None,6,6,3,4,3,None,None,None,None,None,1,5,None,None,None,None,7,None,1,None,None,None,5,4,7
Peak_Fre_5,5,None,1,None,1,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,1,None,None,None,None,None,None,None,2,1,None,None,None,1,None,2,None,None,None,None,1,None,1,None,1,None,None,1,None,None,None,None,None,None,None,None,None,1,None,2,2,None,None,3,None,None,None,None,None,None,None,None,None,1,2,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,4,None,None
Peak_Fre_10,2,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,None,None,None,None,None,None,1,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,2,None,None
SP_Mag,5310.0,1304.826,3764.744,1820.442,5118.236,1755.99,1594.86,3872.164,2432.736,4838.944,3356.548,1906.378,4430.748,2293.09,2432.736,None,None,None,None,1713.022,None,None,None,1251.116,565.7764,2400.0,1240.0,1730.0,1890.0,2430.0,2170.0,4670.0,633.0,2900.0,1820.0,2940.0,3300.0,790.0,2660.0,2410.0,893.0,1500.0,1600.0,2330.0,5960.0,5670.0,3050.0,1270.0,1008.3468,2293.09,3292.096,6246.146,705.0,880.0,938.0,1900.0,3470.0,1390.0,4910.0,1380.0,4740.0,1530.0,4630.0,3780.0,2980.0,1100.0,1930.0,2380.0,2980.0,953.0,682.0,2830.0,2340.0,2150.0,2540.0,4630.0,6900.0,5310.0,1880.0,11400.0,1620.0,513.0,1410.0,1070.0,827.0,491.0,1450.0,1410.0,2560.0,5640.0,8000.0,4730.0,4350.0,1350.0,626.0,1530.0,1440.0,974.0,2620.0,3640.0,863.0,1320.0,1010.0,1900.0,3190.0,973.0,816.0,764.0,493.0,911.0,5970.0,5260.0,3770.0
SP_Tim,248,217,249,225,258,251,238,248,248,222,263,220,216,235,253,None,None,None,None,215,None,None,None,240,240,233,255,183,253,230,230,243,193,230,240,261,217,246,228,214,221,256,229,244,68,238,266,225,254,271,252,235,157,250,249,221,245,243,92,106,266,154,265,124,264,248,234,226,240,230,148,236,230,247,234,242,254,95,235,162,226,344,196,211,241,190,266,234,272,236,103,261,242,240,175,247,245,227,237,235,235,233,223,254,269,244,228,236,139,248,221,192,224
SP_Dur,78,67,71,40,61,30,74,59,47,76,73,122,45,35,43,None,None,None,None,40,None,None,None,54,49,66,32,56,37,61,63,54,63,57,50,41,80,37,69,64,45,35,41,48,221,78,45,59,24,21,44,62,103,19,89,58,44,36,199,152,41,117,43,174,35,32,41,113,113,105,230,63,43,51,33,60,76,194,30,125,53,25,90,131,95,117,29,42,78,71,184,68,60,28,64,72,70,145,82,74,57,78,75,50,53,67,61,115,162,111,82,71,69
SP_ROC,0.061696658097686374,0.09794379765697653,0.09794379765697653,0.11174694088154763,0.0956682529966155,0.1789496577988996,0.11121859155262888,0.11902281762522463,0.17988475986997304,0.10168811811319062,0.11187174983163356,0.1244388379589303,0.11304658207942775,0.11174694088154763,0.16620855795077175,None,None,None,None,0.08261309479462321,None,None,None,0.0874789150325074,0.06671524503150378,0.09551656920077972,0.14327710843373492,0.09497995626822157,0.09401709401709402,0.10120870265914585,0.0879120879120879,0.06764705882352941,0.106203007518797,0.08737864077669903,0.07354555433589462,0.06265060240963856,0.06653096968119099,0.043840579710144933,0.059475172847265875,0.05984307243904173,0.0898876404494382,0.09916201117318436,0.09574468085106383,0.08495145631067962,0.04971264367816092,0.036036036036036036,0.07491082045184304,0.07725272648742038,0.13829570930722962,0.11315817902998573,0.12616457065388215,0.07353873643005776,0.07352941176470588,0.04923076923076923,0.07692307692307693,0.10721884498480243,0.0979519350523548,0.0539568345323741,0.05128205128205128,0.05090328519647891,0.08411214953271028,0.06336916256755937,0.0797489539748954,0.028169014084507043,0.05555555555555555,0.11320754716981132,0.06896551724137931,0.06164383561643835,0.04108728215995031,0.05378151260504202,0.05608779581039537,0.05995017128620367,0.07894736842105263,0.07489264376400298,0.07228915662650602,0.07246376811594203,0.03571428571428571,0.03355704697986577,0.05501618122977346,0.037829660219977926,0.06497260979294861,0.10342789598108747,0.07556488820537087,0.08218593431063277,0.08712495615853075,0.10110685398041719,0.082243819661383,0.0838290138318463,0.029564063645468718,0.064343163538874,0.03219461697722567,0.03816793893129771,0.040547945205479455,0.0651654786431192,0.041501976284584984,0.054704603802113685,0.054668665581744824,0.059006211180124224,0.05664498940010314,0.045551871805497995,0.048132443161313605,0.031553583947497105,0.0486815415821501,0.0453242604957779,0.04861111111111111,0.050031565656565656,0.04365079365079365,0.07633587786259542,0.08079299341435264,0.056856187290969896,0.0443283004258614,0.0576036866359447,0.04504504504504504
DS_Mag_50,None,343.417,445.466,486.2856,432.5756,202.6968,300.449,432.5756,265.0004,464.8016,268.223,394.9786,384.2366,173.6934,None,None,None,None,None,None,None,None,None,175.8418,111.3898,100.0,40.0,138.5,90.0,207.0,199.0,None,389.0,412.0,438.0,381.0,None,442.0,411.0,332.0,None,417.0,285.0,380.0,413.0,508.0,501.5,289.0,268.223,523.8826,518.5116,321.933,278.5,None,130.0,257.0,314.0,316.0,452.5,376.0,546.0,368.0,443.0,443.0,None,387.0,555.0,632.0,None,542.0,89.0,338.0,313.0,420.0,232.5,444.5,910.0,532.5,498.0,474.0,None,136.0,None,99.0,60.5,82.0,175.0,55.0,363.5,472.0,482.0,630.0,462.5,441.0,407.0,375.0,347.5,244.0,329.0,None,370.0,None,275.5,411.0,524.0,390.0,333.0,80.7,104.0,311.0,514.0,385.0,450.0
DS_Mag_90,None,445.466,499.176,1079.244,486.2856,359.53,432.5756,673.1964,574.37,578.6668,355.2332,520.6600000000003,486.2856,239.2196,None,None,None,None,None,None,None,None,None,221.38788000000002,279.8000000000002,190.0,132.8,202.0,232.0,249.0,281.0,None,649.8,547.0,699.4000000000001,608.0,None,556.6999999999999,582.2,502.0,None,452.0,401.0000000000001,565.0,688.2,630.1,565.0,370.9,400.3496,654.935,686.6238999999999,451.00000000000006,366.0,None,164.0,282.0,404.6,403.0,629.8000000000001,763.2000000000002,639.1,543.0999999999999,563.3000000000002,642.7,None,589.5,622.0,737.0,None,661.0,219.5,407.79999999999995,446.0,536.4,570.9,971.4,1905.0,633.0,645.0,549.2,None,183.0,None,144.0,106.1,196.40000000000003,307.6,147.0,476.5000000000002,615.0,586.2,906.2,538.5999999999999,484.6,462.0,469.6,429.5,339.20000000000005,409.6,None,460.0,None,369.0,641.2,560.4,448.8,418.0,100.08000000000003,174.0,930.1999999999999,550.8,494.6,572.8
DS_Tim,326,284,320,265,319,281,312,307,295,298,336,342,261,270,296,None,None,None,None,255,None,None,None,294,289,299,287,239,290,291,293,297,256,287,290,302,297,283,297,278,266,291,270,292,289,316,311,284,278,292,296,297,260,269,338,279,289,279,291,258,307,271,308,298,299,280,275,339,353,335,378,299,273,298,267,302,330,289,265,287,279,369,286,342,336,307,295,276,350,307,287,329,302,268,239,319,315,372,319,309,292,311,298,304,322,311,289,351,301,359,303,263,293
DS_Dur_WS,None,171,80,257,69,115,136,218,195,241,85,187,266,135,None,None,None,None,None,None,None,None,None,109,239,243,137,304,212,196,136,None,273,155,184,141,None,200,139,116,None,228,199,114,179,114,186,108,159,205,252,75,130,None,149,93,97,155,110,267,74,200,154,152,None,140,125,223,None,49,86,165,181,255,138,84,56,238,231,225,None,101,None,161,62,153,249,184,130,121,229,139,190,153,276,155,186,139,122,None,159,None,206,217,147,99,83,63,169,98,103,233,203
