,year,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,N_isotopes,BB1,BB11,BB14,BB15,BB18,BB2,BB3,BB4,BB5,BB6,MRE1,MRE10,MRE11,MRE13,MRE14,MRE15,MRE16,MRE17,MRE18,MRE19,MRE2,MRE20,MRE3,MRE4,MRE5,MRE6,MRE7,MRE8,MRE9,MRW1,MRW11,MRW13,MRW14,MRW15,MRW16,MRW17,MRW18,MRW19,MRW20,MRW21,MRW22,MRW23,MRW4,MRW5,MRW6,MRW7,MRW8,MRW9,MRW_isotopes,R1,R10,R12,R13,R14,R15,R16_x,R17,R18,R19,R2_x,R20,R6,R7,R_isotopes,N,R16_y,R2_y,Rpooled,MRW
0,1897,,,,,1671.556,,,,,,,,,,,,,,,,1671.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1898,,,,,1991.926351,,,,,,,,,,,,,,,,1991.926351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1899,,,,,1219.381071,,,,,,,,,,,,,,,,1219.381071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1900,,,,,1520.380016,,,,,,,,,,,,,,,,1520.380016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1901,,,,,1676.831393,,,,,,,,,,,,,,,,1676.831393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1902,,,,,1844.023247,,,,,,,,,,,,,,,,1844.023247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1903,,,,,1907.649609,,,,,,,,,,,,,,,,1907.649609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1904,,,,,1993.675464,,,,,,,,,,,,,,,,1993.675464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1905,,,,,1892.233531,,,,,,,,,,,,,,,,1892.233531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1906,,,,,2197.376426,,,,,,,,,,,,,,,,2197.376426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1907,,,,,1716.671092,,,,,,,,,,,,,1691.015527,,,1703.84331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1908,,,,,1060.571269,,,,,,,,,,,,,2401.048139,,,1730.809704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1909,,,,,1672.724327,,,,,,,,,,,5065.309216,,2523.895219,,,3087.309587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1910,,,,,1218.61069,,,,,,,,,,,6219.809173,,1167.607153,,,2868.675672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1911,,,,,2628.289715,,,,,,,,,,,5674.111388,,1572.185602,,,3291.528901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1912,,,,,1290.52228,,,,,,,,,,,4830.216141,,1599.359939,,,2573.36612,,,,,427.2670938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1913,,,,,1315.655021,,,,,,,,,,,2541.990636,,1368.838917,,,1742.161525,,,,,559.8148463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1914,,,,,1700.309081,,,,,,,,,,,1957.862376,,1623.320803,,,1760.49742,,,,,964.8481977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1915,,,,,1054.661619,,,,,,,,,,,1935.180391,,1651.70459,,,1547.1822,,,,,1094.348008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1916,,,,,1090.54643,,,,,,,,,,,1591.276998,,1484.617162,,,1388.81353,,,,,1338.257366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1917,,,,,1212.516409,,,,,,,,,,,1509.498356,,2597.590009,,,1773.201591,,,,,1381.891889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1918,,,,,1267.170539,,,,,,,,,,,2319.712746,4169.961467,1995.593438,,,1860.825574,,,,,958.3316863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1919,,,,,724.6177703,,,,,,,,,,,3227.401016,3730.566129,1827.721806,,,1926.580197,,,,,1087.771398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1920,,,,,1135.574689,,,,,,,,,,,3957.528354,2464.473125,1704.837278,,,2265.980107,,,,,1670.769942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1921,,,,,986.4299025,,,,,,,,,,,4082.290737,1915.89186,1928.029529,,,2332.250056,,,,,1980.941961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1922,,,,,1178.735962,,,,,,,,,,,3877.897149,1999.905462,1275.08908,,,2110.574064,,,,,1754.299644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1923,,,,,919.0202463,,,,,,,,,,,2883.956452,2257.424325,2326.716989,,,2043.231229,,,,,1592.481798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1924,,,,,727.9913696,,,,,,,,,,,3509.395713,1066.623108,1860.09152,,,2032.492868,,,,,1301.292131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1925,,,,,1098.728237,,,,,,,,,,,3131.274093,1616.338488,2139.867939,,,2123.290089,,,,,2448.699346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1926,,,,,867.6875648,,,,,,,,,,,3660.741625,884.8916488,1193.937469,,,1907.455553,,,,,2328.787047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1927,,,,,1256.390666,,,,,,,,,,,2839.117914,1338.194817,1508.900606,,,1868.136395,,,,,2845.251968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1928,,,,,814.3500132,,,,,,,,,,,2605.827013,1388.943602,1317.004901,,,1579.060642,,,,,2065.562895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1929,,,,,796.6499974,,,,,,,,,,,2166.18861,1202.835779,1203.525862,,,1388.788156,,,,,1934.28422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1930,,,,,916.8335721,,,,,,,,,,,2025.74214,1510.587955,1276.712592,,,1406.429435,,,,,2248.282196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.28,,,,
34,1931,,,,,760.5808067,,,,,,,,,,,1892.409649,1128.708016,1097.777025,,,1250.255827,,,,,1737.71681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.7,,,,
35,1932,,,,,757.7495091,,,,,,,,,,,1790.588432,1381.439092,1151.916406,,,1233.418116,,,,,3050.037313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.95,,,,
36,1933,,,,,563.4937769,,,,,,,,,,,1721.656391,1059.154285,815.424752,,,1033.524973,,,,,1719.787772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.64,,,,
37,1934,,,,,466.2352206,,,,952.8824996,,,,,,,1362.853995,720.0608274,623.9944426,,,817.6945527,,,,,2534.411575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.91,,,,
38,1935,,,,,493.343678,,,,1893.077489,,,,,,,840.8865436,604.2626018,716.906417,,,683.7122129,,,,,1247.871421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.02,,,,
39,1936,,,,,445.0379839,,,,3502.835848,,,,,,,1013.127817,666.3924974,793.2415893,,,750.4691299,,,,,3204.658964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.71,,,,
40,1937,,,,,717.425251,,,,3622.195069,,,,,,,1759.283247,1120.267813,1820.917368,,,1432.541955,,,,,8054.818563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.06,,,,
41,1938,,,,,1268.557741,4370.772698,,,4932.27904,,,,3360.482996,,,2805.360715,2223.472254,2862.728616,,,2826.854942,,,,,4366.452505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.5,,,,
42,1939,,,,,979.9935017,4104.751805,,,4283.559321,,,,2212.357299,,,1880.267079,1543.710018,1619.483976,,,2146.124091,,,,,3944.91797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.06,,,,
43,1940,,,,,814.2072592,3132.169258,,,4582.450698,,,,2744.660464,,,1907.2975,1599.503572,2377.418525,,,2057.773135,,,,,4973.959587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.74,,,,
44,1941,,,,,601.1961246,3521.643306,6308.967478,,4685.535149,,,,2377.816062,,,2073.373397,1551.817463,2631.742891,,,2206.98893,,1815.162284,,,5280.357579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.73,,,,
45,1942,,,,,1096.741776,4662.442935,6148.336652,,4809.093297,,,,2280.963902,,,2115.923442,1914.434161,2071.091187,,,2486.549835,,1665.394457,,,4543.383391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.55,,,,
46,1943,,,,,689.3412662,3975.758137,7334.393876,,5652.911638,1018.84008,,,4016.569813,,,1058.145426,2106.373409,1737.037849,,,1865.070669,,422.4972451,,,4028.982968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.38,,,,
47,1944,,,,,675.3427692,3544.072393,6610.363018,,5478.707183,1216.341863,,,3468.727576,,,1717.466292,1310.131221,1411.427101,,,1837.077139,,3492.103602,,,2824.241216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3,,,,
48,1945,,,,,930.0343246,5710.603782,8570.891381,547.935542,6088.175781,2104.856396,,,4210.92683,,,1702.863227,1428.052158,1976.190961,,,2579.923074,,3364.953074,,,6746.144098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.71,,,,
49,1946,,,,,927.7898765,4304.774873,9870.750349,822.9464788,6045.639245,1697.563203,,,6593.762403,,,1440.426986,1417.115269,2186.589202,,,2214.895234,,3387.552655,,,6134.362534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.58,,,,
50,1947,,,,,652.5105534,4411.867117,9242.060984,671.5782616,8158.56633,1354.06096,,,6229.01671,,,1461.250248,833.3858655,2025.679842,,,2137.82694,,3374.178015,,,6570.249938,,,,16.47482603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.28,,,,
51,1948,,,,,829.3607628,4702.279461,5646.960707,910.6251882,5866.000904,1114.993613,,,6173.414918,,,2285.790456,1146.303825,2028.079516,,,2461.377549,,3867.87374,,,3936.806566,,,,38.41633745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5104.182278,,,,,,5104.182278,,,,,,,,,,,,,,,,-27.43,,,,
52,1949,,,,,871.3673751,4506.406814,4692.729962,882.0114052,6938.945964,742.8249334,,,8921.652526,,,2078.792016,775.3771112,1364.920974,,,2205.371795,,2600.995275,,,4236.713462,,,,40.14201429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7183.055064,,,,,,7183.055064,,,,,,,,,,,,,,,,-27.1,,,,
53,1950,,,,,691.9271426,2084.311889,4070.030798,690.2691671,6535.189104,1090.970168,,,4961.991784,,,945.1762671,979.1278673,1547.841086,,,1317.314096,,3796.520851,,,4118.704184,,,,68.27968889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7192.349655,,,,,,7192.349655,,,,,,,,,,,,,,,,-27.55,,,,
54,1951,,,,,648.9873829,2680.720383,4360.875927,431.2057399,7452.892741,1219.085981,,,4912.672549,,,2370.074832,793.5247096,1909.499222,,,1902.320455,,7287.622253,,,3055.216731,,,,209.9397565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9662.885174,,,,,,9662.885174,,,,,,,,,,,,,,,,-26.98,,,,
55,1952,,,,,1147.821371,6100.954335,10016.52351,885.6360177,9072.036419,2343.086038,,,8406.470035,,,5168.476134,2388.246024,4055.481454,,,4118.183324,,5430.182175,,,8004.765232,,,,605.4241743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8247.075802,,,,,,8247.075802,,,,,,,,,,,,,,,,-26.62,,,,
56,1953,,,,,1318.030693,4475.306806,8695.819138,832.7561019,8130.702665,2187.438249,,,6201.974634,,,5078.716277,2668.869793,2544.04684,,,3354.025154,,5211.329908,,,6500.850554,,,,778.4866596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14039.60315,,,,,,14039.60315,,,,,,,6959.069436,,,,2465.191859,,,,4712.130647,-26.83,-27.99316227,-24.86,,
57,1954,,,,,635.1289067,3151.066817,6915.111643,494.0642965,6357.87529,1194.785417,,,3880.371216,,,2529.173252,1381.996661,2211.266852,,,2131.658957,,5071.078971,,,4349.878593,,,,741.1566849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10826.19218,,,,,,10826.19218,,,,,,,9285.865404,,,,2309.602723,,,,5797.734064,-27.4,-27.63088573,-25.4,,
58,1955,,,,,981.8931286,3992.235288,5750.586141,442.0643408,6276.584884,1262.773314,4665.743021,,4194.438621,,,3059.345915,1088.883679,1579.333416,,,2403.201937,,6678.928875,,,3077.029877,,,,736.791756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12042.47963,,,,,,12042.47963,,,,,,,10294.5485,,,,7869.22816,,,,9081.888328,-26.89,-27.82316578,-26.52,,
59,1956,,,,,1171.642717,6364.206479,10882.15626,792.9805543,10014.86859,2762.742969,6779.806012,,7829.295376,,,7683.522587,3465.091748,2740.254381,,,4489.906541,,5318.957323,,,8162.811879,,,,780.039863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10104.77117,,,,,,10104.77117,,,,,,,10686.38345,,,,3828.076076,,,,7257.229763,-27.12,-26.80320085,-25.14,,
60,1957,,,,,1326.844463,5414.638234,10496.65739,973.2591209,10542.93638,1490.220633,8604.593068,,3417.166501,,,5940.1325,3256.616539,2634.164179,,,3828.944844,,8140.300514,,,7290.019665,,,,663.2706339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15474.41727,,,,,,15474.41727,,,,,,,11098.44982,,,,4003.901843,,,,7551.175833,-27.09,-27.87925662,-24.86,,
61,1958,,,,,1702.189732,9284.23253,16519.23138,1295.764655,11601.14599,3457.792415,11578.427,,6596.294401,,,7744.240619,3680.544811,3813.135666,,,5635.949637,,6508.677392,,,8463.704324,,,,897.7063309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10573.51187,,,,,,10573.51187,,,,,,,15912.51714,,,,4185.467489,,,,10048.99231,-26.93,-27.84223573,-25.32,,
62,1959,,,,,1562.146077,5661.86725,11476.30783,845.4427955,7528.847403,1808.649825,8297.807968,,3287.949528,,,3166.38626,1990.945011,2214.914304,,,3151.328473,,7001.311856,,,4401.90852,,,,1278.273838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14603.26481,,,,,,14603.26481,,,,,,,12529.37183,,,,9175.199285,,,,10852.28556,-27.02,-26.57259048,-25.46,,
63,1960,,,,,946.8158643,2778.861853,4886.930339,439.849675,5379.698948,585.8856042,5851.891194,,2441.957331,,,2994.371967,1723.340756,1577.709087,,,2074.439693,,9503.850434,,,6392.979666,,,,1371.445937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13143.65171,,,,,,13143.65171,,,,,,,10542.23179,,,,7068.068752,,,,8805.150269,-26.66,-26.63121779,-25.57,,
64,1961,,,,,982.657321,3808.871708,5824.966174,514.6092129,5791.945271,673.6689601,4489.431626,,2850.136799,,,2215.327989,1611.271978,1220.848038,,,2056.926264,,14502.19839,,,7612.303529,,,,1350.178611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12208.64512,,,,,,12208.64512,,,,,,,15827.57919,,,,7896.129241,,,,11861.85421,-27.02,-26.82677466,-25.97,,
65,1962,,,,,2085.259707,3320.68241,7202.973767,678.1386924,6400.816589,1414.182498,4577.833122,,2646.498009,,,1747.540602,2411.703542,2114.556252,,,2317.009743,,7483.305934,,,5380.407063,,,,2821.804597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7555.117652,,,,,,7555.117652,,,,,,,12502.76254,,,,9545.162786,,,,11023.96266,-27.63,-27.09126258,-25.8,,
66,1963,,,,,1864.501499,6638.507981,11307.41675,885.7618385,8464.00221,2920.428112,11880.01854,,4843.171723,,,2378.924698,3489.527056,2108.233609,,,3247.541947,,11382.42272,,,2139.02307,,,,2851.172833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6594.28906,,,,,,6594.28906,271.1323265,,,,,1190.462554,16065.27909,,,,10360.28437,2599.933574,,,13212.78173,-27.32,-27.82951363,-26.04,,
67,1964,,,,,1396.4538,4987.257352,7403.006511,936.2764493,6996.077837,2274.353614,5076.255467,,4274.946959,,,1390.585304,2584.263184,1988.252478,,,2440.637233,,12178.44078,,,2670.658176,,,,5978.234364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6254.720341,,,630.0682722,,,3442.394307,1187.831156,,,285.921374,,1531.991374,12861.08914,,,,10064.2565,3631.665274,3525.074679,,6684.085422,-26.88,-28.14443535,-25.69,-27.36,
68,1965,,,,,2584.635431,7324.139969,9486.629951,1795.350929,5596.780927,3128.148742,6179.654247,,4620.941114,,,2906.46722,3103.737719,2219.355762,,,3758.649596,,5448.187522,,,3006.341749,,,,7167.433369,,,,,,,,,,,,,,,,,,,,,,7516.887737,,,,,,,,,,,,9164.338799,,,1336.911414,,,5250.625106,2237.088859,,,881.8664207,,1888.329349,16183.21696,,,,8292.925462,2637.297729,5713.316987,5466.03469,7767.831459,-26.06,-27.3960802,-25.36,-27.15,
69,1966,,,,,2655.062053,3818.15524,12881.99462,680.7682055,8438.278409,2361.229646,8489.931596,,4231.514315,,,3070.961797,3232.053306,3416.855986,,,3240.258769,,3991.854809,,,2086.004233,,,,6274.381308,,,,,,,,,,,,,,,,,,,,,,7385.46436,,,,202.5727217,,,,,,,,16762.77524,,288.153664,2136.505681,,,4847.501828,4280.929243,,,1161.618021,,1703.043555,12629.24808,,,,2409.815131,3848.154937,3897.271602,4213.952686,5024.488209,-26.04,-27.25746344,-25.4,-26.38,-25.7518717
70,1967,,,,,1590.301973,12407.59691,16395.70264,2157.422938,11832.33372,4581.411176,11097.95122,,8036.008905,,,6632.57345,5047.241288,6534.814752,,,6791.321771,,11886.90658,,,6371.346314,,,,7742.81198,,,,,,,,,,,,,,,,,,,,,,8199.611615,212.2723891,,,820.9660188,,,,,,,757.6354693,10473.10682,,269.3053647,1965.371819,,,3382.187506,4774.630214,,,2001.709742,,2783.245003,13316.62303,1202.04526,,,5226.663237,3462.728454,7680.911295,7559.062864,7056.476825,-27.04,-29.08863847,-25.08,-26.98,-27.08434776
71,1968,,,,,2029.048541,8389.497392,15703.10712,902.4177774,7001.845298,2724.432126,10839.75365,,2704.666733,,,6625.403864,4157.493491,3906.501664,,,5237.612865,,7625.653068,,,4679.198965,,,,6706.940603,,,,,,,,,,,,,,,,,,,,,,3652.637416,568.0288544,204.8277569,,1087.128974,,,,,,128.2778254,849.8917933,14515.50241,,473.941673,1741.00455,,,4454.394402,3953.261757,,,2638.225002,,1389.332909,6728.313298,2244.283169,,18074.97291,3405.401676,3807.566063,5670.093071,5261.496651,4610.508262,-27.21,-27.06988936,-25.22,-25.78,-26.52969319
72,1969,,,,,2769.087604,16273.58792,19738.85233,2617.167691,9091.418789,5384.638223,13817.09592,,7832.197454,,,11217.52388,5682.223891,5357.116175,,,8904.328896,,11305.04143,,,6474.720169,,,,9167.677872,,,,,,,,,,,,,,,,,,,,,,7076.374872,1533.731817,229.9041066,,2411.477724,,,,,,624.5432788,990.3352163,10597.64081,,961.3443794,3138.838356,,,4277.325318,4264.911833,,,3635.451019,,1301.70635,19506.34137,2525.336079,,13426.08815,4977.358696,3494.761955,6633.39284,7614.724095,8688.13598,-27.18,-27.70868844,-25.01,-26.77,-26.68440058
73,1970,,,,,2775.313329,13418.00813,19804.67046,1628.114685,10026.22174,4210.467089,12247.29903,,3816.865805,,,7757.201259,4986.360113,6038.276797,,,7497.199878,,8821.910917,,,5357.063899,,,,9692.585854,,,,,,,,,,,,,,,,,,,,,,4824.615718,2010.086484,285.4576749,,3070.15912,1488.449214,,868.4653917,,5417.456808,447.903462,713.9791438,11060.28067,,1716.937154,1216.245982,,,4265.90573,4874.495161,,,3005.443568,,1196.342673,15695.79883,2276.558666,,12492.00629,1850.817036,3050.22207,6236.728315,7020.101659,6697.196938,-27.65,-27.09510913,-25.89,-26.94,-27.52344633
74,1971,,,,,2916.719776,12592.00413,16034.72478,2344.145383,8457.134248,4669.546076,13867.85278,,3527.242755,,,11154.12607,8763.280567,6287.187131,,,8237.509276,,11642.85824,,,3771.245136,,,,9971.856162,,,,,,,,,,,,,,,,,,,,,,7709.799119,3457.771649,295.5544395,,5469.402226,3542.999225,,711.7667714,,6993.446722,565.3660405,859.4277837,7586.311154,,1613.451238,2105.469887,,,4193.658626,3678.4079,,,3672.259489,2160.038283,2012.498913,12480.17474,1981.486807,,6011.114618,5269.115641,3221.372331,5199.656787,7503.652333,6655.301663,-27.58,-26.79838455,-24.67,-25.95,-27.21251013
75,1972,,,,,4441.869516,4170.032216,15536.92089,912.8830508,5023.193842,2565.900826,6634.758491,,2977.717882,,,5816.600679,6189.781485,5204.304899,,,4908.201827,,7363.357538,,,2520.139005,,,,8608.371335,,,,,,,,,,,,,,,,,,,,,,15510.43651,2392.936045,441.9942833,,6465.633929,4314.964629,,748.902093,,3996.109343,315.3640661,659.0592662,11258.72691,,1398.515187,849.8020694,,,4993.169523,4221.942385,,,3651.37261,1424.31115,1195.474022,12085.93935,1907.756518,,8379.9303,2595.522087,1169.494308,4680.295726,6198.206357,5753.282444,-27.27,-26.53576142,-24.36,-25.91,-25.44911597
