,year,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,N_isotopes,BB1,BB11,BB14,BB15,BB18,BB2,BB3,BB4,BB5,BB6,MRE1,MRE10,MRE11,MRE13,MRE14,MRE15,MRE16,MRE17,MRE18,MRE19,MRE2,MRE20,MRE3,MRE4,MRE5,MRE6,MRE7,MRE8,MRE9,MRW1,MRW11,MRW13,MRW14,MRW15,MRW16,MRW17,MRW18,MRW19,MRW20,MRW21,MRW22,MRW23,MRW4,MRW5,MRW6,MRW7,MRW8,MRW9,MRW_isotopes,R1,R10,R12,R13,R14,R15,R16_x,R17,R18,R19,R2_x,R20,R6,R7,R_isotopes,N,R16_y,R2_y,Rpooled,MRW
76,1973,,,,,4677.986467,7273.884414,12998.10688,999.0834837,6388.971968,3229.296967,8041.288069,,2856.008184,,,7699.874419,6017.886604,7750.078295,,,6850.455899,,7507.379487,4516.745167,,4529.553566,,,,9410.227046,,,,,,,,,,,,,,,,,,,,,,25021.83974,3410.605662,859.0157324,,6677.214225,6367.92468,,873.3761409,,5321.848059,470.3039601,716.5858489,15861.9331,,1185.683249,2147.837028,,,6468.166901,3354.967428,,,5708.623197,6597.279165,2715.783699,12210.27128,3669.621462,,9221.761332,3189.891248,3671.997543,6887.564399,8264.606518,6999.08753,-27.28,-26.55114702,-24.26,-26.53,-26.49921782
77,1974,,,,,3555.706433,9483.382864,15325.9921,1047.269075,4265.402172,3313.76833,10009.42625,,4253.531602,,,7725.242623,6532.674008,5948.397653,,,6678.182393,,5387.264626,1853.575982,,8084.686218,,,,9711.227436,,,,,,,,,,,,,,,,,,,,,,13175.81282,5376.391291,957.6634696,,8782.045803,7985.048377,,646.3397115,,7469.5112,389.9030642,377.7865697,22582.9476,,1940.069809,2992.672868,,,9074.43402,5042.581364,,,4716.912874,6353.016629,2507.801468,11746.57905,3154.287955,,8961.101536,2717.5827,4396.779556,7269.100271,10064.05914,6612.543723,-27.51,-26.73189714,-24.64,-26.51,-27.6016011
78,1975,,,,,3635.635022,8735.880853,10604.31581,1584.856682,4950.74595,2934.0936,5865.436359,,3442.850152,,,9194.059868,7302.708904,5411.088674,,,6744.166104,,7190.459044,3995.681363,,8898.335656,,,,7456.333916,,,,,,,,,,,,,,,,,,,,,,16461.94337,6029.093293,913.3337123,,9763.572339,7512.142173,,743.1077396,,6906.325268,615.6343504,458.7354221,12390.4227,,2425.386498,3088.712235,,,6917.023443,4127.981119,11779.11382,,5924.77828,9944.918576,2743.288028,12987.94951,3399.064958,,8546.028534,4342.727575,2371.292419,9265.839636,6520.268487,8130.32375,-27.94,-25.96785617,-24.76,-26.53,-27.28714001
79,1976,,,,,2661.358999,5343.120757,8337.730668,836.5817763,3269.17116,1528.132807,3562.243867,,2197.007477,,,5058.722396,5388.258155,3631.933189,,,4173.783835,,8406.04815,3624.996678,,8367.504955,,,,6113.778065,,,,,,,,,,,,,,,,,,,,,,10921.73429,4513.501033,898.2363175,,7861.91604,6276.603545,,926.0296736,,7577.488871,676.3899249,303.9720857,3463.973844,,1283.279464,2179.869084,,,3697.259608,2237.750164,15099.8688,1286.977307,7024.645156,9511.484379,2079.483009,9919.406016,2747.717265,,7493.962059,3251.713267,1861.071697,7808.857808,3061.597275,7001.155562,-27.6,-25.57346107,-23.87,-25.69,-26.94557495
80,1977,,,,,2991.447144,3249.103735,7022.914955,717.0206139,1388.181075,1160.900544,1722.293349,,1461.838856,,,3046.07033,2944.388474,2430.771627,,,2929.348209,,8284.81299,2632.694102,,6075.696024,,,,4884.421023,,,,,,,,,,,,,,,,,,,,,,14028.79406,4782.8637,1709.72258,,4787.726885,5350.633939,11319.08934,325.9987971,,3283.017887,559.3904171,160.7052819,731.1074211,,585.1096937,1548.44201,,,1913.096503,1486.836949,14223.62012,2988.328485,4786.412757,5182.161697,1433.214675,5099.224782,1845.402281,,5565.97158,2399.824426,2603.386059,1969.623399,1598.792567,3563.771341,-26.59,-28.84410231,-24.07,-26.19,-25.68974248
81,1978,,,,,5015.010684,4827.708553,10778.32317,1257.536342,3655.61929,2418.510274,3515.579121,,2357.128297,,,3707.412968,4473.404257,3784.665109,,,4333.699328,,10768.19137,2747.539797,,8097.546988,,,,6771.918164,4042.59907,,,,,,,,,,,,,,,,,,,,,22647.0195,9842.639629,1660.667082,,9685.680947,9128.336273,15451.78696,734.437258,,6362.315774,1056.325658,476.9924108,10187.37532,,2122.21668,3245.349783,,,6310.155684,3770.06795,13882.52653,5488.960525,9097.140949,8757.528248,2930.698795,8479.883714,3002.533102,,5600.668868,5504.391526,2722.721089,6066.533789,7053.284417,7286.987495,-26.7,-28.62355719,-24.99,-27.17,-26.8673579
82,1979,,,,,4254.441847,4592.965357,8603.793846,858.8005333,4517.029418,2278.634034,2439.623253,,2588.407447,,,3884.371343,3727.642186,4011.008566,,,4185.696778,,10713.20298,3065.757497,4005.82544,7368.206304,,,,7030.742045,5799.586221,,,,,,,,,,,,,,,,,,,,3189.333552,23734.94261,10708.75944,680.587721,1570.935185,10440.42722,8181.713082,14290.87159,740.9519787,,8869.202128,827.1420758,236.1254968,11951.1911,,2270.012907,4520.925496,,,7295.639181,3473.746962,12208.25418,7836.577211,8187.994508,8536.529143,3037.698928,8382.889869,2956.233849,,3543.941106,5043.073966,1348.047103,4684.809441,3790.576958,6574.691946,-27.0,-28.02637107,-25.48,-27.43,-27.07521927
83,1980,,,,,4719.246449,6226.331905,6990.638483,823.2254522,3401.545371,3708.112444,3770.542487,,3244.855673,,,5335.504091,3581.306298,4912.20307,,,5298.321379,,13433.70698,3240.357038,4844.393991,7121.209075,,,,5988.221173,4507.187248,,,,,,,,,,,,,,,,,,,,4572.745187,16875.48428,8973.192866,2040.242946,1495.76391,10352.47268,6449.575615,16725.22372,1015.234569,,11217.83383,1395.703116,402.3756269,9101.531827,,2453.787312,3571.902506,,,6369.923581,2806.89397,14825.94329,14611.75195,8290.220991,9506.226955,3134.184464,10038.08401,3466.694746,,3286.443637,3541.084361,1746.777791,5197.192522,2426.909102,6766.645472,-27.0,-27.33500047,-25.5,-26.58,-27.10239406
84,1981,,,,,3793.820432,5416.20526,6386.37029,682.1170483,4212.361344,1942.436088,3657.6863,,2659.597571,,,4237.342943,2738.840852,4714.457154,,,4540.456447,,8302.799394,2838.925837,3919.822017,4276.640058,,,,6170.385795,5411.245408,,,,,,,,,,,,,,,,,,,,4806.534972,16244.12582,13536.4872,1698.402166,2332.077112,9059.954545,6172.710762,16941.83827,871.6044083,,7939.427017,896.2611982,287.2446128,12168.8982,,2945.05468,3454.373137,,,6907.07014,2492.305877,15935.8199,13768.25851,12139.18941,12439.12772,1763.244324,8228.940456,3773.113724,,3633.651797,3959.609094,2367.308942,4554.12082,2502.126621,7220.464946,-27.27,-27.28895652,-25.5,-26.53,-26.08956853
85,1982,,,,,4606.33519,8718.130854,9139.397004,1941.262043,6306.764531,3468.9238,6227.784483,,5119.163151,,,9787.239213,4033.164836,8866.565704,,,7994.56774,,8342.274636,3266.299054,4589.28052,6055.344159,,,,8000.796113,6603.125354,,,,,,,,,,,,,,,,,,,,3126.217699,14595.82037,11541.75902,2321.605555,1899.352129,9146.124976,10133.00654,22879.70719,943.2459155,,9677.268925,1479.891202,582.8370341,10629.97584,,3295.753841,5230.114528,,,7075.492296,3505.112623,18179.27809,15041.43197,11002.45312,10973.79818,4275.941336,14230.16487,5452.892465,,4944.962907,4065.3546,2564.594489,4996.933206,3869.008201,8573.726449,-26.54,-27.31450965,-25.34,-26.98,-26.6892055
86,1983,,,,,6301.772037,8730.882076,10315.2749,2403.442787,7004.227882,2815.423048,8307.209373,,4027.172185,,,11630.37581,5648.725214,18599.81966,,,11315.7124,,8418.211894,3635.08672,3364.081376,6549.157097,,,,9555.691897,8910.282065,28655.95627,,,,,,,,,,25247.04544,,,,,,,,,2688.35194,14958.22457,12084.80939,2235.313073,1858.054386,12201.26728,11085.31181,22365.32436,1231.558544,,12229.38724,1341.330315,442.8143332,11784.26899,,3813.390512,4022.842568,3695.052529,,7955.442338,3741.076076,5813.578718,15421.7114,12104.87065,10424.91796,3380.049589,14286.65165,4087.401323,,7240.140348,4893.529694,643.387117,5718.312622,4730.477014,9250.841155,-26.11,-27.44274133,-26.46,-27.33,-27.7881929
87,1984,,,,,6164.055391,6426.972107,11173.66313,1161.482618,6525.780537,1328.806985,6072.751472,,2012.410006,,,14469.39036,9345.148012,22809.02151,,,12467.35984,,8371.85493,2944.651237,4261.866058,4794.707536,,,,9358.480303,5984.875063,22767.24103,,,,,,,,,,27139.33275,,,,,,,,,2446.257668,8533.765359,7478.000852,1371.615426,1140.59819,7541.378399,10250.36438,14031.67993,655.0394099,,11238.22242,846.0585476,525.0901001,14323.82241,,3388.068944,2960.006462,2900.543747,,7053.319053,2522.706755,6226.678862,17385.17256,9333.754712,6429.105783,2731.091737,10299.06611,2462.25736,8597.871504,7156.282632,3684.155255,1358.786261,3899.539957,2863.836028,6804.129008,-27.48,-26.28103671,-26.28,-27.09,-25.91190844
88,1985,,,,,4972.353385,8108.309519,10642.52135,1768.028969,6170.878145,1774.605674,5973.688354,,2411.618593,,,16301.05324,13932.23457,23266.47208,,,13162.04705,,6610.279986,1821.52759,4202.751055,5690.684137,,,,9750.48415,5790.07373,22212.56608,,,,,,,,,,29865.04684,,,,,,,,,2934.796689,5117.449852,7141.695871,1216.862299,2967.37224,5670.735589,6654.688943,15441.64235,779.5937568,,5865.918563,995.1324597,540.8452187,14407.10917,,2772.229919,2795.524483,2339.710554,,6411.39979,1436.901648,9856.305117,13610.48679,4235.805291,6086.755813,1602.006479,11204.24522,2871.714388,5066.452787,6312.384337,3890.219417,2097.851022,4730.554172,2706.645434,6015.206024,-27.72,-25.23616432,-26.39,-25.78,-25.58693159
89,1986,,,,,6087.790088,8086.304044,10379.06438,2265.895221,7410.424691,1451.446059,4175.238809,,1773.038993,,,15718.99136,11543.74061,28101.82708,,,14498.72814,,7334.526797,2577.155645,2648.432822,6609.841922,,,,7910.381076,6404.215007,17999.74707,,,,,,,,,,10680.76132,,,,,,,,,4955.746172,7306.589273,12620.30548,1457.322786,3278.954143,8435.284346,9504.326605,23807.75803,769.287071,,9160.634139,959.9626441,270.9041841,14305.24956,,3528.2546,4696.409835,3953.275894,,7741.299586,3004.574917,8207.342258,14903.6235,3929.832388,6636.664558,1684.630052,12417.25605,3705.282215,4827.843641,4894.558691,6059.937199,1678.050049,5412.059363,2432.61059,6954.77125,-27.23,-26.09760533,-25.83,-26.79,-26.50245831
90,1987,,,,,8008.529771,3409.99148,8656.310783,1238.439386,4187.421622,1814.769899,6920.358668,,2124.39459,,,12271.22081,14807.69491,26645.61758,,,12583.83991,,10225.01682,3043.408333,2572.437475,5617.860669,,,,8377.835926,7399.080463,11991.66826,,,,,,,,,,17587.58494,,,,,,,,,5636.051778,6223.288958,11201.52202,1492.214727,2719.044169,6044.459137,5149.724313,21072.78571,602.5170072,,5612.924253,846.9341095,156.682504,12396.76482,,3912.405722,3543.672028,3945.20797,,6474.325428,3034.525919,7512.250746,11038.0703,2671.132871,4876.666065,1078.776108,10039.75936,3184.883926,3934.450026,4231.917099,4702.926503,2105.066883,3980.016126,1840.951304,5348.458716,-27.37,-26.21865899,-25.74,-26.23,-26.42315731
91,1988,,,,,5836.907557,3232.759159,6414.726493,1202.202057,2545.695862,1750.418489,6600.350605,,2546.809996,,,8285.274082,9274.173779,10654.29585,,,7002.309162,,8856.169859,2986.590996,2696.047083,3942.746878,,,,10401.00494,5275.190099,19765.11297,,,,,,,,,,21973.85097,,,,,,,,,3049.050759,6445.643849,11023.63908,1960.7473,2667.294096,6615.058443,5719.67155,24296.67885,646.8120185,,6138.481602,1390.990727,104.9859318,18232.4471,,4005.483792,4209.323989,3592.671952,,8265.57833,5457.162581,11243.95407,13749.76333,2337.3952,7456.579117,1046.818885,7290.644057,3805.699045,3696.629829,4419.034661,6630.998004,3163.284031,2361.099145,1507.732122,4655.034101,-26.3,-25.95740166,-26.72,-27.02,-25.94242012
92,1989,,,,,5744.74592,4297.391,13282.7483,1776.565933,9319.55974,3825.486273,9424.763447,,5072.213054,,,7370.264958,10639.11499,6704.088351,,,6029.122557,,10916.60071,2833.99429,2408.147448,4749.809025,,,,10409.1269,7604.382286,24580.08431,,,,,,,,,,25787.75758,,,,,,,,,7720.487822,10517.90442,11257.67108,2632.734754,4905.123302,10863.18098,5873.176301,20071.97959,5675.037812,,6405.333194,6731.754158,481.8128078,21467.41618,,4381.333099,4886.225617,3742.112802,,10399.53897,6119.202025,13648.93027,14794.80533,3009.711107,8110.585728,1210.642888,9246.737873,5533.956112,5016.78493,4703.031967,14501.33766,1823.623661,4354.793804,3181.609004,7778.145111,-26.24,-27.13327954,-27.53,-27.53,-26.0453736
93,1990,,,,,6981.338961,5982.631274,7501.783148,1027.62124,7547.256633,3882.007074,9751.850271,,5687.908917,,,13427.39398,8195.500024,6088.69006,,,8120.013569,,11648.01582,1687.67903,1997.346509,2439.247079,,,,9679.432006,7742.696149,30545.59755,,,,,,,,,,26913.21216,,,,,,,,,5823.502444,10040.01842,15791.33862,3204.895903,3478.874921,10467.07704,5130.587679,18391.24527,7823.279163,,7159.055904,16575.73682,1238.502344,19354.02244,,6319.462409,6096.661286,4338.042455,,10559.30579,6641.777688,12690.28709,18637.95929,2305.788264,8844.234446,1084.840952,10254.14805,5075.68354,5914.42535,5492.753935,19772.51865,1440.822356,3066.938108,2359.146456,8849.848268,-27.54,-27.93266655,-27.33,-27.67,-26.56780414
94,1991,,,,,5090.893812,4348.373142,4189.119527,993.2938426,4037.301371,2236.804199,6506.514155,,3304.519419,,94.34328402,10269.16738,12056.31395,6783.469612,,,6622.975987,,9004.545678,2006.375007,1773.099814,1326.640794,,,,6694.163432,6097.818366,27212.14683,,,,,,,,,,31265.73711,,,,,,,,,3844.433532,9408.089695,11223.56595,2682.725662,3474.681146,9453.604901,2945.049151,14688.76853,5712.728379,,8666.465667,8731.420608,2430.22056,11550.18226,30587.29114,4837.931641,3651.967125,4203.324364,,7373.421481,3199.542472,10947.00954,11831.65671,1848.048162,8051.004669,1260.772968,9521.884747,4165.044309,4096.506036,4407.523991,13436.6166,1104.479927,1436.979685,1181.446057,6560.882298,-27.39,-27.8050899,-27.56,-28.25,-25.96181262
95,1992,,78.53981634,,,5058.675586,3144.299701,3115.153575,1185.402076,2590.796315,1919.164803,6593.555529,365.9699716,3688.280543,,770.311293,5297.820059,16808.54749,3221.803797,,,4180.649786,,8642.599616,2020.512174,1676.889482,1308.425619,,,,8217.927289,4752.9143,24794.36732,,,,,,,,,,30677.81632,,,,,,,,,6365.720601,18722.73598,17206.9186,4295.901445,4562.666581,12094.35763,4879.175883,16992.07123,9153.754522,,8504.255028,14595.39493,3213.418321,16244.45631,30047.64406,4403.629045,4211.416918,6896.143806,,9238.464976,4227.030822,14894.06081,15992.59659,1820.36916,8308.881548,2365.028649,11310.41767,5814.718111,6356.533296,3853.922775,14517.92495,2470.457482,2428.922737,2122.324657,7519.408629,-28.15,-27.5845383,-27.21,-28.32,-25.56526735
96,1993,293.1596034,399.073059,,,5824.9166,4989.386598,7152.397581,1631.151819,5895.655528,3074.233263,11550.86477,1598.081122,6924.95287,,494.5240686,9386.203601,14966.83329,6681.473345,,,6720.495036,,10587.58168,2470.53753,3031.235918,4421.271538,,,,9561.148215,5731.50084,26476.5,,,,,,,,,,32127.83355,,,,,,,,,6658.515151,17589.97443,18612.1621,3402.669527,4225.41862,11398.88724,4457.320811,21756.73236,6580.198011,,10971.15563,12472.07257,3172.10644,26911.47819,39672.08267,7347.476882,6559.156503,5877.363165,,13054.2497,3820.84991,6705.261296,18096.35123,3042.190463,9515.623019,1451.491204,12463.56184,5099.695864,8568.038124,3843.258985,13195.77086,1619.205945,4973.274374,2463.373442,8418.699383,-28.43,-26.5982867,-26.18,-27.74,-26.28920603
97,1994,1068.634104,1040.154624,,404.4038391,7319.404741,5951.171994,6071.017282,1347.311751,5943.51832,3948.812728,12087.14431,2202.075809,8758.424293,292.5529619,1011.469998,8426.764189,6331.897963,5580.900114,,725.3927384,6819.560259,,12926.56829,3869.082845,3504.631488,6705.977485,,,,7691.171736,6016.085278,22999.35804,,,,,,,,,,37606.17624,,,,,,,,,6867.937488,10473.35601,12723.01199,2438.711877,4118.149064,7499.598359,3717.161016,16925.26891,7692.180313,,7356.98309,7882.364981,2695.83025,23893.57419,31212.05464,7229.389315,4835.878327,5761.906336,,10864.61005,1989.126092,9952.842301,13367.37024,2489.674479,6897.254579,949.588791,11115.55344,5388.840292,6774.718611,2910.427135,13725.57991,2901.733814,2503.132936,1702.790719,7458.485192,-27.66,-25.98383859,-25.96,-27.28,-25.82173647
98,1995,2561.790367,2052.225609,,918.3549512,7408.833129,5652.144021,7476.683896,2116.189692,5708.104268,4622.084811,9486.300932,4108.162695,7654.858192,1494.455625,3319.886519,12803.94272,10673.38222,10065.14469,,1186.840926,8982.516139,,10594.0341,3011.291077,4022.902635,10360.96657,,,,8769.014477,6702.331981,18104.40024,,,,,,,,,,31634.32057,,,,,,,,,4857.940225,6112.754911,8571.322847,2394.630463,7115.73576,7249.135827,4690.602664,14995.31892,9314.364802,,8534.750216,11264.51127,3126.720008,15932.67209,31925.57241,9005.431702,6106.682464,5670.787111,,9573.480521,3731.398714,10151.79076,10991.14087,2510.946831,7260.699621,1102.879035,8525.968365,4317.426884,5590.832102,2817.274797,15451.86265,2025.172915,6524.976101,2186.367657,8253.438486,-29.05,-26.33158745,-27.14,-27.51,-25.78487937
99,1996,6761.671231,2994.063463,,1411.426599,8927.562678,10120.35422,10660.64784,3033.517311,8588.560389,6120.918654,12528.05299,4205.821491,10863.34805,3107.218603,4718.043847,15829.55296,7347.840019,14361.3138,,2078.471416,12309.69591,,9340.218853,1607.840102,3845.001249,9033.520022,,,,8590.661549,7087.515493,18511.89358,,,,,,,,,,27907.64417,,,,,,,,,8342.215292,4258.225644,9779.729864,2037.889108,5542.880434,6979.684252,3859.686341,14912.38075,7902.229209,,7746.962118,14893.8167,3836.676688,17609.43497,25413.41388,5195.506492,4451.233284,5883.826363,,8558.964749,5484.800114,8992.089609,12345.54398,2974.776597,8945.636418,1379.975989,12564.51164,4838.781002,6016.23199,3884.319004,24473.11886,2843.141603,4850.09328,1568.642702,11215.6251,-27.78,-26.63828074,-27.24,-27.8,-26.12976875
100,1997,11040.69761,4194.611471,,867.5817246,10190.84126,13109.77453,9895.806435,3225.476633,7950.243991,6077.034437,16160.28811,4900.415563,14714.57835,6426.818923,6813.385616,20440.58143,10743.28944,17727.59661,1141.792529,2766.318981,15367.19846,,9322.119981,2773.609487,4252.635965,6535.67825,,,,7116.767648,3720.426859,32041.55335,,,,,,,,,,23721.02328,,,,,,,,,7603.117921,4843.203391,9057.855333,2919.166323,4282.393162,9468.810209,4315.384157,9707.857104,6993.283076,,7920.133805,11995.70534,3485.587813,6878.007549,32365.90482,6226.136561,6825.871311,5309.31279,,7349.706407,12010.18148,8086.158651,12530.39592,4348.65287,9505.781068,1618.48319,11394.56717,3900.123728,9420.675543,3010.886032,25532.70066,1639.79676,10152.47236,3297.697639,12857.09826,-27.83,-26.34142953,-27.47,-27.17,-25.67900261
101,1998,11377.07956,6384.302179,,1311.37969,7300.452895,8634.875633,12248.73021,3445.341152,7379.454117,4301.316828,13238.2122,6885.72418,11692.95143,7660.30873,7461.684676,16113.9926,12430.82371,13503.64147,805.2259799,3245.484243,11388.24065,,6834.778825,2299.107102,4529.271168,4718.688031,,,,7824.05388,5828.375713,29654.81806,,,,,,,,,,17762.8265,,,,,,,,,4868.444454,2567.953794,7622.438401,2102.765352,6605.544632,7846.975882,4548.77584,5914.399903,6511.919328,,9386.219623,8743.299912,3148.248872,6128.308057,28843.08983,8569.821417,6747.937319,7946.600498,,7323.260669,7920.635235,7099.091917,16987.83272,3869.451919,7457.759036,967.0309135,11595.90924,2368.95564,9890.655857,3647.49777,21646.23638,1751.039865,6526.811042,3512.296565,10909.60215,-28.04,-28.12587247,-27.7,-27.75,-26.51946509
102,1999,7897.194555,5736.983924,,1893.374495,5594.728933,7138.059918,9986.972815,2460.377557,5319.391931,3955.273853,10677.32266,5759.572792,3918.014281,4972.605529,7943.826471,7963.445718,13783.92011,11411.09742,1384.606728,1522.320547,8026.832996,,5226.159954,1685.038082,3955.01241,5124.373168,,,1669.241274,6381.117547,4287.440413,22119.84329,,,,,,,,,,19306.77653,,,,,,,,,6687.821813,2214.0662,8612.991676,1712.793801,5973.217303,6796.697476,4277.233913,5790.142311,8950.583515,,5565.975192,11682.23094,2749.294502,8938.550399,30376.17762,5237.220559,5600.875742,7514.589096,,6643.336044,7127.720811,8005.230471,23347.35779,5386.685348,7514.886511,415.1325665,11852.728,3274.19152,13384.23199,3141.049912,25097.78077,469.8329725,7016.623539,3884.152688,12338.45441,-28.44,-27.94820227,-27.16,-27.84,-25.8157255
