,year,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,N_isotopes,BB1,BB11,BB14,BB15,BB18,BB2,BB3,BB4,BB5,BB6,MRE1,MRE10,MRE11,MRE13,MRE14,MRE15,MRE16,MRE17,MRE18,MRE19,MRE2,MRE20,MRE3,MRE4,MRE5,MRE6,MRE7,MRE8,MRE9,MRW1,MRW11,MRW13,MRW14,MRW15,MRW16,MRW17,MRW18,MRW19,MRW20,MRW21,MRW22,MRW23,MRW4,MRW5,MRW6,MRW7,MRW8,MRW9,MRW_isotopes,R1,R10,R12,R13,R14,R15,R16_x,R17,R18,R19,R2_x,R20,R6,R7,R_isotopes,N,R16_y,R2_y,Rpooled,MRW
103,2000,6274.235852,4244.953923,,3426.273978,7101.786021,8221.611183,11268.55425,2358.629224,3967.06026,4452.522751,12341.04598,4150.636965,6620.191491,6415.257862,8150.537927,10414.23498,15196.042,10837.58334,1519.165257,2190.107032,9143.803881,,8356.037231,2457.402657,3965.952441,8309.649888,,,4453.518604,11588.60237,6065.770445,26927.31747,,,,,,,,,,12746.00638,,,,,,,,,8970.795831,2469.67221,10428.42257,1268.847804,9241.924451,6311.695889,4145.974151,10194.0634,9895.515209,,4749.402063,17240.32661,3889.848395,9633.752055,34805.75477,4773.479354,6817.406729,6503.773963,,6884.083507,6872.128058,6395.212491,20078.72792,6151.489743,5747.381214,1195.518005,10589.10944,3541.633355,9157.359122,4854.888607,23827.96994,1610.84535,5946.988398,2576.278261,11628.88938,-27.66,-26.92508953,-26.67,-27.38,-25.72003006
104,2001,4326.151212,4587.022155,,4179.540937,8201.442158,10143.11343,9213.914513,2311.911228,7601.893391,6227.481979,14682.58167,2831.686414,7445.359327,6668.954035,10766.24808,10232.66804,7644.047218,12474.84873,2072.538393,2378.7936,10263.01809,,5571.807748,2432.182328,5990.598008,9438.685572,,,3288.130358,8343.788601,7279.040522,31199.34765,,,,,,,,,,9444.41901,,,,,,370.7483026,,,11339.21426,3775.493543,11983.56748,1453.30893,7628.282078,6024.418603,4439.45872,14505.46408,12367.59627,,4528.903884,16599.37793,4667.323336,9635.514111,32160.54884,5970.421789,6433.503855,6773.298894,,7015.96459,10752.76216,6108.935426,19385.35455,11664.59529,5449.639629,2111.326192,11228.38145,4267.776494,11119.72211,6794.960615,27618.7878,2694.273088,10124.04609,4403.431941,15158.95266,-28.41,-26.77177364,-26.69,-26.93,-25.63386023
105,2002,2774.17711,3440.633004,,3735.490136,8174.205053,7602.67194,9947.764922,2241.05669,6353.473542,4493.256767,14000.36073,2308.288909,5193.238513,6261.645291,6000.025707,8916.596761,7876.81008,6961.895927,1495.13556,1269.525885,7913.84242,,3104.24562,2288.962271,2454.837421,5752.666158,,1078.166953,1346.25916,6105.013336,4772.996366,31295.31897,,,,,,,,,,4676.169182,,,,,,1214.06713,,,11708.53361,4159.294126,9641.755199,1842.775784,10063.60575,6610.765456,3527.436529,11015.51932,8430.634474,,4354.938945,11752.76692,2688.482976,4548.689635,30625.01525,5179.022681,8089.922154,4353.40767,,6107.099981,5446.225754,6973.393465,14863.28199,9357.522745,4061.417022,2367.401494,7745.830862,4228.32786,11753.43061,6842.147996,36268.33705,2588.699678,3637.328937,3173.596058,14252.2549,-28.62,-27.92484554,-26.06,-26.67,-25.15960979
106,2003,3399.324203,3764.512671,,3607.386041,7412.992189,5623.947976,7945.280149,1841.537996,3380.251405,3697.585187,10155.31258,1233.847446,5659.191242,5044.274682,4745.502938,7354.851676,17594.52773,10650.07751,1169.579571,1268.82154,7760.467338,,4195.741219,1833.496304,2396.345929,4117.291535,,3877.779025,1605.581297,4929.103267,3981.380771,8519.923941,,,,,,,,,,3493.007689,,,691.6019877,,,1451.272612,,,6801.42306,2500.970641,7360.411353,1626.402988,8187.082944,7328.444705,2995.80667,4706.802537,9921.794004,,3218.598964,12243.12335,2605.607196,4068.550731,34395.28596,5044.073872,7226.102047,4479.109704,,5916.792839,7877.968322,9563.686873,18741.71761,6568.029743,3845.811843,1083.862032,4846.778837,3654.998825,6676.99956,7595.295858,19998.66161,2477.367729,4426.182978,4453.355367,8959.913291,-28.52,-28.44792474,-27.97,-27.99,-26.7620834
107,2004,4471.446103,3765.335769,,3163.736358,6076.512116,5983.406871,5818.502725,1766.109142,2416.018457,3401.174632,8024.998094,1238.361537,5973.550564,5149.816802,4072.319322,7059.259067,21780.82536,7739.663413,1538.125868,2017.226696,6714.710366,,5400.325483,1237.624897,2335.818686,4460.319461,86.59014751,3089.355508,1346.582116,5503.48505,3093.3928,13843.92987,,,,,,,,,,4731.237719,,,3840.104574,3081.721437,521.9822167,2466.677895,,,13391.40939,5556.168365,6188.900771,3040.299381,7843.567129,8261.33436,6665.934588,6169.080746,8267.456696,,5639.965668,9971.783591,1962.466568,3615.367822,38630.1036,5810.043484,7101.366995,6178.128564,,6197.028165,8914.120871,7886.144568,16061.68555,14333.87682,6049.183841,2080.283173,11404.93336,4582.103772,11884.8997,5647.991747,30572.58785,3785.551541,4505.284134,2828.900889,15204.17054,-27.9,-27.14771075,-26.97,-27.19,-25.28989599
108,2005,5576.475557,6310.771004,,3954.708461,8447.848266,7620.853719,7529.281508,2157.708823,4524.965835,5828.951787,9445.404339,1566.702957,5289.652358,5901.827061,3346.945999,8519.546887,29309.04721,9186.257188,1623.389447,2179.312268,8443.626515,4265.814726,10241.18905,2726.479691,3144.016204,6363.136484,1328.032582,4548.215631,2243.724217,5569.141509,4208.589642,19036.09314,,,,,,19.47818861,,,,3464.602477,,,10011.49395,6731.646716,1103.988331,2747.028063,,,13009.6085,7667.228402,8173.065974,2967.306989,8971.71569,12385.11486,10094.43306,5462.142634,8021.261138,,10141.56446,10996.99931,3019.743721,7070.043934,41468.65157,7762.023667,8309.981294,7792.768329,432.9981756,8881.790938,7719.620743,9458.145193,15282.43046,13983.16261,9006.86521,1580.752976,13016.20364,4168.241131,13210.73998,5312.73587,19097.63065,2300.349539,4097.861413,5582.835209,12548.71458,-27.69,-27.74680248,-27.73,-27.55,-25.88958374
109,2006,7489.255293,7299.444035,2194.944016,5151.057919,9321.866171,7829.71836,8252.770316,2389.302793,6125.019752,4700.134601,10383.73215,2343.306986,8480.514358,7185.722151,4420.065355,10874.79654,13880.38811,13349.50834,2538.200147,3260.100063,10343.97235,7001.121852,16704.26921,1774.648745,2490.097777,5942.821546,1946.705795,5512.58593,3242.894565,6561.389359,5488.794523,25124.60953,,,,,,126.2166265,,1705.539236,,9302.186669,,,11591.6406,8910.021407,1766.257111,6775.598885,163.4881361,,14104.59491,4187.513922,6988.209907,1754.983192,6769.37982,6614.181938,7524.745803,5542.275049,8374.440241,,8575.01026,11174.82854,3059.819007,4170.440497,46431.29655,6579.04269,5218.176098,4878.800871,1054.538406,5645.460306,10712.08482,8708.794921,20965.78583,14163.66188,7506.174121,2621.027923,12817.40027,5474.579822,9598.601528,5184.573655,18885.89988,2899.058496,5103.138641,7385.729511,12742.52517,-27.85,-27.1772395,-26.27,-27.22,-24.82537964
110,2007,3194.866211,3744.143841,2531.189055,2355.955729,6319.138573,5337.727522,6544.477412,1631.923866,4320.080147,2685.150626,6283.440279,1068.048511,6697.286049,1786.353565,1933.10961,5977.610915,40451.2405,8283.662728,1614.823046,2076.668771,6479.534934,4774.500152,4098.06879,3621.292992,4623.883341,6949.57215,4806.749857,3131.949849,1380.023113,4309.566431,2988.497032,31182.18054,,,,161.0777492,,275.5814501,,5110.763035,,9617.314865,,,15665.96709,10982.30923,1634.320587,6898.887767,292.0207761,,9354.25863,5127.066519,5199.807081,1561.267719,11803.95194,4765.799825,7200.000061,12994.6165,9734.987176,7463.213249,7902.87889,9999.490554,2133.029414,3400.694377,36263.22958,3862.852564,4957.319733,6588.920706,2090.9338,4246.666625,13282.16334,8303.521363,27792.22005,19772.25394,7817.381514,1954.008113,14769.18935,4834.746914,11549.63295,5161.773483,16012.68418,2404.164348,4284.956576,4786.035201,13709.77101,-27.07,-28.12959985,-25.79,-27.33,-24.73347513
111,2008,3850.215633,6911.072811,2750.335689,3441.945499,7661.717954,7546.638368,7806.183684,1965.9303,5149.987013,5444.803712,9954.593362,1711.054804,6635.041799,12439.43142,3290.456707,7126.335054,10060.79063,8608.750337,2670.550419,2714.988876,7735.860428,5490.654629,4805.93518,2698.078562,3069.874586,4489.883482,9559.974202,3311.062099,2348.249402,5039.537161,3624.399681,31326.37104,,1207.012087,,643.54671,242.6563967,1344.814342,,5178.311361,192.6075898,10822.42208,,350.9941251,13803.90601,10459.0132,2940.937874,7488.650285,1632.016606,,9130.115419,4492.89784,12129.82495,1702.425917,9947.964727,6158.709123,8931.000523,15776.74995,12946.48473,13214.35244,8496.543926,14001.23431,3241.176428,8801.356419,35565.7808,4676.495499,9518.112542,8108.769982,2985.586189,7288.668396,8374.857696,5837.312382,24173.39025,17184.80838,8595.902574,2355.46407,17129.90409,6203.326839,11473.26818,5025.07619,17759.13669,4717.356718,2562.383374,3830.87379,13659.05813,-26.72,-29.04356062,-27.68,-28.05,-26.13081452
112,2009,2150.206543,4569.804656,2219.312031,2673.888424,3793.119323,2799.059906,3519.576452,1162.567567,2645.763065,1672.156547,3973.919959,792.1923602,3904.551803,4701.883495,1494.868745,2539.948915,4243.014555,2806.989914,2187.629603,2911.175179,2984.779514,6564.31371,3464.769389,3270.111565,3185.365249,4631.623817,12002.09031,5314.110788,2423.308334,4366.092479,2829.964004,35107.61627,,2213.556131,,3155.969964,937.7017584,2823.048667,946.1053931,5894.279699,499.2515373,16501.45317,,319.5854242,14690.28957,15064.82647,5179.438565,6784.25168,4629.987801,,5278.177251,2968.223863,10719.93378,1136.670791,8254.805,4648.602083,9559.715648,11651.1871,11906.82214,15153.17013,5262.274823,14228.37115,2591.091813,9514.421799,32046.67176,4038.200401,8470.557268,7100.382986,2811.828469,6667.945388,4997.752407,4696.914312,9809.178211,9139.606799,2740.272005,644.0733037,8155.943289,2397.395535,4421.569078,3063.417639,8766.828682,1663.153307,1935.270335,3279.350989,6999.412276,-26.06,-29.72151255,-27.74,-28.33,-27.25816507
113,2010,4024.558632,3890.95832,2123.344606,2401.868661,6246.304015,4119.522192,4908.863745,1381.857803,4067.076947,4557.70965,8045.41986,608.2544979,6261.481552,10636.18614,5263.855358,5206.035288,10106.09906,10538.92664,1892.498713,2485.195699,6527.697034,7023.479625,4663.326131,2680.085279,4296.63375,4727.325557,14102.40836,4000.0052,2800.651939,6251.706549,3889.207573,34574.97136,,3921.250499,,4966.540936,1929.955545,4656.764255,1793.844379,4511.019174,680.4199599,13423.27394,579.1890482,849.9512951,10891.66611,6345.677554,5176.027737,4031.838393,4568.679589,430.0526183,10392.57637,4482.695078,7691.427776,1251.910535,4803.97935,4155.984019,10215.38564,8894.193875,10080.03728,13944.90989,5347.569252,10162.18013,2512.024429,5571.258189,42735.79474,4710.219931,6429.794766,9332.647143,2700.39712,5216.814226,6488.154436,5826.138868,7546.908859,10835.97635,3525.52377,2395.896367,11976.3333,3759.009355,6100.065767,2271.03826,14087.7811,2473.753641,3091.914398,4390.208349,9998.001289,-27.46,-29.43141835,-27.02,-28.19,-25.71500764
114,2011,5711.111024,6054.96745,2642.020674,3743.911866,8432.662938,5409.901341,11757.57456,1673.237223,6569.241204,4706.5967,14515.47037,1051.389022,8287.84513,15565.46471,7121.485692,8487.444209,19399.57981,16973.14477,2792.832955,4042.132324,9825.788314,7352.612506,5747.766247,2310.135098,4382.393386,6510.157742,13287.33848,3992.326519,3853.709398,5780.786837,3763.365142,43812.20303,723.924735,5074.999396,2249.952738,8155.395332,3744.936245,5780.665885,3696.395466,3489.978943,962.26229,16157.2195,1766.454403,1141.629952,14162.18156,8658.953176,7203.177782,4214.765668,3750.364006,2780.909228,5879.591182,4937.38771,6210.154588,1262.529118,8828.830024,4936.724143,8198.617364,8120.389665,9209.287261,13506.854,6470.463751,8382.780478,1816.298158,5145.292029,50073.65329,5271.685967,6215.359327,6997.986543,4495.986339,5392.265366,7879.007247,2184.476984,10695.87891,9281.089367,3877.096042,1517.640893,11964.3671,2703.566296,5872.681029,2261.354835,7957.769802,2362.626022,3743.599592,6894.078052,8236.706465,-28.2,-29.34695196,-26.42,-28.35,-25.86561214
115,2012,7624.5351,4377.586624,2253.942624,4014.042653,9933.682544,8150.803203,13794.97393,2930.271853,9221.954226,5148.370224,18451.75609,1548.836343,10886.28921,13388.07805,8996.26221,7211.120671,24236.41406,16852.20439,2403.815726,3873.593921,10536.9527,6942.962333,4396.311113,3248.21479,6621.479324,5779.723502,13001.58927,2932.938751,2894.782852,5385.710198,3105.639922,34202.98669,2330.307767,5355.932046,4865.098658,9964.101078,4419.413474,6631.510335,3219.073062,2111.903303,858.3673076,6983.915035,2794.380221,2155.489131,18268.88498,7746.451515,6935.074893,4872.391394,4716.349995,5851.791857,15095.23709,5060.704269,6393.649988,1086.409706,6661.721335,5056.009787,10476.78676,9851.487202,8980.785719,5738.202171,5711.399893,9551.378176,2535.398978,9667.865227,49973.61958,5196.487234,5853.413422,9271.882144,4929.58613,6443.443917,7845.777051,2280.841066,11686.39292,14257.92222,3686.953063,2316.294693,10967.01501,2900.513117,4607.229853,2441.047557,10533.69884,1783.881949,3648.523437,4403.507214,9851.789879,-28.84,-27.89340941,-26.67,-27.75,-25.78858227
116,2013,7205.757972,4620.04532,2766.070544,3796.466125,6065.870505,7929.429746,8674.806595,1745.940117,5748.454507,4285.881806,14751.84807,1152.177409,10617.97006,4835.396156,7394.328615,6889.906488,19731.54474,9924.045206,2178.22867,2927.033311,7702.312986,7171.96386,6064.399517,3370.284388,4977.51942,5327.575434,7059.371064,2413.021503,2251.045384,6043.479274,3502.09528,40014.51665,4683.940288,7612.875959,8638.569266,10089.46797,4416.277725,4880.361143,3968.383688,2838.737781,860.5199269,13898.26145,6236.210172,2228.84689,17906.79067,7808.617036,6148.778863,4408.499833,4541.440504,6689.368105,23410.96938,4845.479412,5866.373874,1450.673605,5995.134185,5508.517882,8943.172812,10888.86626,6534.385296,5404.615045,7043.124129,8565.81972,2718.670508,12851.19997,49715.84109,5549.380892,7341.172554,7101.010047,4376.630323,7812.567824,7532.69598,2899.779492,6308.261186,14086.09972,3925.979224,2311.577591,14415.774,3602.099431,6341.180678,3366.359816,17706.41932,2276.344064,3515.084415,3977.389503,12430.84437,-27.68,-27.79382156,-26.83,-27.4,-25.72391169
117,2014,4064.54231,3096.695525,3692.6341,3523.663916,5922.959863,6494.904148,8640.436378,1644.191157,8031.907116,5448.215042,16624.77092,808.1623951,12641.62345,8227.602452,4433.577659,8194.597508,11189.52805,11660.87408,2227.976544,2925.334086,8068.333899,6101.91384,4807.415341,3989.664208,8336.524674,6781.694455,5838.10331,2348.831854,2098.830822,6514.744248,3839.976869,36823.70309,6588.435016,6352.979809,9488.586849,13626.5845,9449.35797,5154.554009,6777.748143,2352.857176,769.143563,11311.14595,4918.235713,3003.563639,17256.00033,10785.23335,7858.646271,5086.194681,4224.854987,7133.194722,21231.55545,6874.827754,9852.023566,1975.428748,7121.904969,5783.058836,8646.218102,15078.75004,7920.257678,3102.577654,8869.667618,10802.58154,2620.005838,11457.16611,44847.35919,8127.823396,7615.667704,9255.825464,5136.60452,8245.929011,7513.590384,2659.585067,4069.302451,11577.57066,3515.259402,1712.767412,12074.13331,3164.45949,6916.461931,2619.115039,22375.14896,3254.72618,4167.986536,3126.902315,12548.70987,-28.13,-26.91371854,-26.79,-27.53,-25.66070503
118,2015,3205.997502,3214.965178,2228.230636,2758.649097,5970.822656,4189.774361,5829.793671,1235.612581,4488.262545,3504.831262,10396.16174,1139.8924,5276.47677,7396.183726,2939.867219,8616.629169,13233.43604,9660.498004,1868.359186,1955.879434,7109.431047,3937.200836,6363.179084,4513.480801,5818.462638,4605.514794,6199.106235,2070.022417,1222.568374,6118.595069,5108.556569,10109.1425,7055.857193,6759.681472,8422.0174,14632.67917,8689.454428,4930.187117,5420.863865,2754.538386,862.6159975,20795.9747,3264.710413,3309.072529,11512.4888,7201.955388,8320.254302,2660.098529,3448.850877,4549.905808,8417.538745,6284.246914,9105.050222,845.5024857,8881.202133,5368.353526,8174.221012,9013.582689,7552.788852,1679.239267,11939.53246,6389.373652,2159.074882,16054.28214,56348.49151,5153.460704,6108.158635,6371.569304,4270.526487,8171.063751,4882.231019,4749.388397,1673.880778,5503.557621,2540.131975,1547.476913,6135.640345,1846.779084,3092.33157,1611.712807,16915.9172,2661.860585,2304.226013,2075.321404,7714.835296,-28.56,-26.67431556,-27.6,-27.59,-26.20478181
119,2016,8279.778337,3235.640314,2723.389871,3057.557312,6697.687073,4580.092744,9449.883559,1042.900533,6058.046902,6487.638775,14963.26104,1117.892329,8369.810413,7117.71798,5024.179485,8989.042201,22505.10032,17886.18471,2684.447254,1532.503831,9538.251683,5503.541128,6959.048764,4122.492253,15190.93902,6912.174662,13589.96308,2573.366507,1475.656335,7072.714979,5686.564221,35978.71891,13557.73662,8457.906577,10616.24143,20693.91032,9497.804345,10466.47982,5391.40358,3777.518865,719.0191381,18803.81835,4880.235951,6486.528976,16346.98143,10940.04852,8379.872934,5469.178199,4616.002436,10240.13938,15385.73702,6796.530972,6026.503679,809.3622322,8322.9283,6046.155911,5832.282127,8592.746499,5578.304404,1461.369785,10909.79461,3583.87455,1436.931713,19518.95241,38989.14642,7697.700751,6025.996814,4728.492784,5342.209192,9822.201472,4495.119888,5905.778305,2043.521826,7803.022488,2410.683813,2446.159651,7078.506128,2607.737856,3446.09482,2560.945561,24229.97794,3067.622975,4566.528855,3048.547727,10919.50885,-28.9,-26.57275224,-26.84,-27.39,-24.66354567
120,2017,9913.216136,6260.785752,5451.280451,6148.610725,6447.484288,5624.321322,8154.147806,1828.168949,7983.859849,6445.557267,20118.35575,1890.714508,12512.87821,8480.78466,8271.172886,8275.920304,23957.46601,14773.12388,4627.157509,5936.019715,8780.212448,8503.869397,20756.06573,4443.104099,13521.04552,11981.20415,14188.91023,3069.885801,4131.473941,7592.226962,8183.381551,35468.7208,16612.10861,10902.43499,15297.48529,18467.51463,8699.759386,12990.54594,9996.275385,6965.05417,2044.979211,23554.71616,4215.315195,11019.77712,15687.81686,12421.79703,8036.390357,8977.307976,4969.906681,13459.26245,20706.36599,4748.461753,10784.8639,1405.601018,8736.555416,4920.952719,10715.43118,15737.44055,9561.234734,3126.983525,14176.50681,5832.493682,2289.481388,29893.61139,61404.38085,14956.96922,6350.739854,7788.863487,7880.085756,14030.5683,5665.489444,4323.284572,5468.080244,7198.811283,3001.221581,3422.914736,8526.544534,3324.371142,3561.616366,2417.035359,18823.27034,3790.950305,8401.643292,6363.244398,10737.56736,-28.23,-26.45557715,-27.77,-27.75,-24.78098769
121,2018,9403.537339,9699.260482,4717.871939,9960.744726,7370.869903,10411.41775,13763.85978,1843.264301,5966.203132,6692.193119,16934.0337,2148.767945,12244.79468,6975.829518,5390.438609,9022.389736,19994.41386,16386.77844,4706.606911,6192.863639,10797.86396,5230.461956,22926.75059,4755.738938,13301.78594,6589.057271,7150.84199,2011.09682,3308.903825,9188.748534,6145.759258,38461.24614,21509.35393,9463.691361,12454.86292,17392.21344,7610.841432,10822.56301,9049.502843,9518.050276,3440.831867,19941.7384,3664.315972,12559.86909,21557.12907,12927.508,8727.776675,11218.59937,4635.393822,10704.76837,10849.16476,3245.047185,13661.12518,2753.504016,7485.351676,4137.153627,7199.108037,14992.0779,6557.578041,2345.682564,19601.19525,7580.356454,2394.432794,30670.05124,35090.69182,9642.682974,5486.13661,8445.640135,9325.864288,12484.00611,2901.622413,4042.468977,4515.75324,7922.279858,4669.73143,2586.223161,10556.10437,2497.952073,2053.481838,2193.448964,18935.20705,3681.89733,8101.763445,3963.556065,11378.83868,-28.62,-27.44527306,-28.15,-27.87,-25.14946875
122,2019,10779.06797,12284.46168,6280.105038,7825.487389,7485.155578,7669.935952,10453.89435,1942.641831,8554.634205,7596.165105,15080.89189,1956.273264,14002.55334,11874.596,7115.982564,8239.714548,13789.47746,10640.45575,5144.02204,5596.454265,8508.815458,4998.641478,20439.56412,6004.788299,10532.31915,8341.194148,10804.70211,4270.952487,4469.82724,9031.355056,5348.072881,38392.13914,19285.77392,10262.77983,11032.21217,15724.28937,5790.411797,10156.59312,6755.633341,16556.37707,2356.085163,18400.81943,4698.763265,13906.58409,25434.41266,12222.38632,11190.52896,10956.08497,4639.830065,10791.72419,17442.41961,5314.700904,11570.80744,3306.110792,9539.388036,5177.294428,8198.343417,15515.32976,5606.596268,2672.283353,12325.86589,6284.402988,2688.600346,27977.49296,42564.6693,5892.03745,2929.006357,13188.94804,9619.489161,10493.9578,4102.299541,4225.283343,5916.567414,8996.656479,5538.297258,3436.947916,13001.70745,3886.692131,2117.775756,2533.361152,23347.82124,4287.901819,9039.730919,7425.0052,13596.47902,-28.36,-27.1032773,-28.51,-27.96,-26.22771489
